,player_id,player_name,birth_date,nationality,primary_broad_position,primary_general_position,secondary_broad_position,secondary_general_position,season_name,height_ft,height_in,weight_lb,competition
0,0Oq6243Pq6,Lena Silano,2000-02-28,USA,FW,ST,MF,W,"['2023', '2024']",,,,nwsl
1,0Oq632XPQ6,Jenna Hellstrom,1995-04-02,Canada,DF,FB,,,2020,5.0,6.0,,nwsl
2,0Oq63d8XQ6,Maddie Huster,1996-07-05,USA,,,,,{},5.0,4.0,,nwsl
3,0Oq63dogQ6,Paige Monaghan,1996-11-13,USA,MF,W,FW,W,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
4,0Oq63dpzQ6,Erin Yenney,1992-10-20,USA,FW,W,MF,W,2018,5.0,7.0,,nwsl
5,0Oq63NGdQ6,Kate Del Fava,1998-07-23,USA,DF,FB,,,"['2020', '2021', '2022', '2023', '2024']",5.0,9.0,,nwsl
6,0Oq6L6BzM6,Madison Elwell,1999-09-06,USA,DF,FB,,,"['2022', '2023']",,,,nwsl
7,0Oq6Lbp7M6,Alexis Loera,,USA,MF,DM,DF,CB,"['2022', '2023', '2024']",,,,nwsl
8,0Oq6LbXzM6,Mia Gyau,1998-06-22,USA,DF,FB,,,"['2022', '2023']",,,,nwsl
9,0Oq6LeZxM6,Joelle Anderson,,USA,MF,CM,,,"['2022', '2023', '2024']",,,,nwsl
10,0Oq6lgE2M6,Angharad James,1994-06-01,Wales,MF,DM,,CM,"['2021', '2022', '2024']",,,,nwsl
11,0Oq6LKAxM6,Scarlett Camberos,2000-11-20,Mexico,MF,W,,,"['2023', '2024']",5.0,6.0,137.0,nwsl
12,0Oq6lL2rM6,Nahomi Kawasumi,1985-09-23,Japan,FW,W,MF,W,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,2.0,110.0,nwsl
13,0Oq6lLLrM6,Elise Thorsnes,1988-08-14,Norway,MF,W,,,2018,5.0,9.0,154.0,nwsl
14,0Oq6lLw2M6,Lisa De Vanna,1984-11-14,Australia,MF,W,,AM,2016,5.0,1.0,123.0,nwsl
15,0Oq6LpwXM6,Taylor Aylmer,,USA,MF,DM,,,"['2021', '2022', '2023']",5.0,8.0,,nwsl
16,0Oq6lRkrM6,Verónica Boquete,1987-04-09,Spain,MF,CM,,,"['2019', '2020']",5.0,4.0,119.0,nwsl
17,0Oq6LyL7M6,Jenna Winebrenner,,USA,DF,CB,,,"['2022', '2023']",,,,nwsl
18,0Oq6w2WgQ6,Katie Lind,1994-02-15,USA,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,10.0,,nwsl
19,0Oq6w6D6Q6,Ally Watt,1997-03-12,USA,FW,ST,MF,W,"['2020', '2021', '2022', '2023', '2024']",,,,nwsl
20,0Oq6w6JgQ6,Naomi Girma,2000-06-14,USA,DF,CB,,,"['2022', '2023', '2024']",5.0,5.0,,nwsl
21,0Oq6w6ngQ6,Holly Daugirda,,USA,,,,,{},,,,nwsl
22,0Oq6wa1gQ6,Lindsay Elston,1991-04-30,USA,MF,CM,,,"['2016', '2017']",5.0,8.0,,nwsl
23,0Oq6waLAQ6,Jami Kranich,1992-05-27,USA,GK,GK,,,2016,5.0,10.0,,nwsl
24,0Oq6waLXQ6,Louise Schillgard,1989-10-23,Sweden,MF,W,,,2016,,,,nwsl
25,0Oq6waZ2Q6,Maycee Bell,2000-09-18,USA,DF,CB,,,2024,5.0,11.0,,nwsl
26,0Oq6wbb2Q6,Kristen McNabb,1994-04-17,USA,DF,FB,,CB,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,5.0,,nwsl
27,0Oq6wGnrQ6,Paige Nielsen,1993-10-14,USA,DF,CB,,,"['2016', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,5.0,,nwsl
28,0Oq6wlg7Q6,Caprice Dydasco,1993-08-19,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2021', '2022', '2023', '2024']",5.0,3.0,,nwsl
29,0Oq6wlgrQ6,Taylor Smith,1993-12-01,USA,DF,FB,,,"['2016', '2017', '2018', '2020', '2021', '2022', '2023']",5.0,3.0,,nwsl
30,0Oq6wVydQ6,Kayla Mills,1995-11-08,USA,DF,FB,,,2017,5.0,9.0,,nwsl
31,0Oq6wZexQ6,Janine Beckie,1994-08-20,Canada,MF,CM,,,"['2016', '2017', '2018', '2022', '2024']",5.0,8.0,,nwsl
32,0x5g23JrM7,Cara Walls,1993-06-16,USA,FW,ST,,,2016,,,,nwsl
33,0x5g23nLM7,Hensley Hancuff,2000-08-03,USA,,,,,{},,,,nwsl
34,0x5g23VwM7,Abigail Steele,1993-09-18,USA,,,,,{},,,,nwsl
35,0x5g23X7M7,Samantha Lofton,1992-04-29,USA,DF,FB,,,2016,5.0,8.0,,nwsl
36,0x5g2EBPM7,Zoe Redei,1997-10-08,USA,FW,W,,,2020,5.0,4.0,,nwsl
37,0x5g2EoZM7,Katie Johnson,1994-09-14,Mexico,FW,ST,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,,nwsl
38,0x5g2EvwM7,Samantha Hiatt,1998-01-06,USA,DF,CB,,,"['2020', '2021', '2022', '2023', '2024']",5.0,10.0,,nwsl
39,0x5g2k0bM7,Amber Brooks,1991-01-23,USA,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,6.0,,nwsl
40,0x5g2mW7M7,Casey Krueger,1990-08-23,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2023', '2024']",5.0,8.0,,nwsl
41,0x5g2NEPM7,Kumi Yokoyama,1993-08-13,Japan,MF,W,,,"['2020', '2021', '2022']",5.0,1.0,119.0,nwsl
42,0x5g2nzPM7,Allysha Chapman,1989-01-25,Canada,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,3.0,123.0,nwsl
43,0x5g2pRwM7,Elin Rubensson,1993-05-11,Sweden,MF,DM,,CM,2024,5.0,5.0,135.0,nwsl
44,0x5gJ06XM7,Sydney Collins,,Canada,DF,FB,,,2023,,,,nwsl
45,0x5gJ0LXM7,Mackenzie Wood,2000-07-04,USA,,,,,{},5.0,9.0,,nwsl
46,0x5gL8rbq7,Autumn Smithers,1994-11-04,USA,DF,CB,,,2020,5.0,8.0,,nwsl
47,0x5gLLzRq7,Adelaide Gay,1989-11-03,USA,,,,,{},5.0,6.0,,nwsl
48,0x5gLNAPq7,Racheal Kundanaji,2000-06-03,Zambia,FW,W,,,2024,5.0,7.0,130.0,nwsl
49,0x5gLOxwq7,Phoebe McClernon,1997-12-13,USA,DF,CB,,FB,"['2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
50,0x5gLXKXq7,Vanessa Gilles,1996-03-11,Canada,DF,CB,,,2022,5.0,7.0,,nwsl
51,0x5gP7Lwq7,Nadia Nadim,1988-01-02,Denmark,FW,ST,MF,W,"['2016', '2017', '2021', '2022', '2023']",5.0,9.0,,nwsl
52,0x5gPJvRq7,Francisca Ordega,1993-10-19,Nigeria,FW,ST,,W,"['2016', '2017', '2018']",5.0,1.0,,nwsl
53,0x5gPW2Rq7,Emily van Egmond,1993-07-12,Australia,MF,DM,,,"['2018', '2019', '2021', '2022', '2023', '2024']",5.0,10.0,154.0,nwsl
54,0x5gPXRRq7,Makenzy Doniak,1994-02-25,USA,MF,W,,,"['2016', '2017', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,8.0,,nwsl
55,0x5gW0mw57,Shelby Hogan,1998-05-10,USA,GK,GK,,,"['2022', '2023', '2024']",,,,nwsl
56,0x5gW3J757,Manaka Matsukubo,2004-07-28,Japan,MF,AM,,,"['2023', '2024']",5.0,1.0,,nwsl
57,0x5gWVaj57,Ana Dias,1997-10-02,Portugal,MF,CM,,,2024,,,,nwsl
58,2lqR70GxQr,Ryanne Brown,1999-01-21,USA,DF,FB,,,"['2022', '2023', '2024']",,,,nwsl
59,2lqR7prDQr,Olivia Athens,,USA,MF,AM,,,"['2022', '2023', '2024']",,,,nwsl
60,2lqR7Y32Qr,Gabriella English,1996-11-21,USA,,,,,{},5.0,10.0,,nwsl
61,2lqRj7BAqr,Kristina Maksuti,1993-02-06,Albania,,,,,{},,,,nwsl
62,2lqRjBw0qr,Sarah Luebbert,1997-12-16,USA,DF,FB,,,"['2020', '2021', '2022']",5.0,7.0,,nwsl
63,2lqRJgPLqr,Ryan Childers,,USA,MF,DM,,,2023,,,,nwsl
64,2lqRJn6xqr,Lindsi Jennings,,USA,DF,FB,,,2023,,,,nwsl
65,2lqRjnZWqr,Amandine Pierre-Louis,1995-02-18,Canada,MF,W,FW,ST,"['2018', '2019']",5.0,7.0,,nwsl
66,2lqRk09LQr,Parker Roberts,1997-07-30,USA,MF,CM,,,"['2021', '2022']",,,,nwsl
67,2lqRk0vaQr,Taylor Kornieck,1998-11-22,USA,MF,AM,,,"['2021', '2022', '2023', '2024']",6.0,1.0,,nwsl
68,2lqRk1dnQr,Madelyn Desiano,2000-02-18,USA,MF,W,,,2023,5.0,6.0,,nwsl
69,2lqRk1eAQr,Jordyn Huitema,2001-05-08,Canada,FW,ST,,,"['2022', '2023', '2024']",5.0,11.0,,nwsl
70,2lqRk1naQr,Tessa Florio-Gavilsky,1989-07-20,USA,MF,CM,,,2016,5.0,8.0,,nwsl
71,2lqRk1YaQr,Dominique Richardson,1992-10-18,USA,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022']",5.0,6.0,,nwsl
72,2lqRk9PAQr,Katie Cousins,1996-09-25,USA,MF,W,,,2022,,,,nwsl
73,2lqRk9wWQr,Kerolin,1999-11-17,Brazil,MF,W,FW,ST,"['2022', '2023']",5.0,4.0,112.0,nwsl
74,2lqRkkNDQr,Mackenzie Arnold,1994-02-25,Australia,,,,,{},5.0,10.0,168.0,nwsl
75,2lqRklgAQr,Emily Menges,1992-07-28,USA,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
76,2lqRkmXAQr,Arin Wright,1992-12-25,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,132.0,nwsl
77,2lqRkN10Qr,Elli Pikkujamsa,1999-10-24,Finland,DF,CB,MF,DM,"['2023', '2024']",,,,nwsl
78,2lqRknR2Qr,Lotta Okvist,1997-02-17,Sweden,,,,,{},5.0,5.0,,nwsl
79,2lqRkppnQr,Morgan Proffitt,1994-08-22,USA,MF,DM,,,"['2017', '2018', '2019']",5.0,10.0,,nwsl
80,2lqRkPPnQr,Libby Stout,1990-06-16,USA,GK,GK,,,2016,,,,nwsl
81,2lqRkRADQr,Lauren Kaskie,1995-09-18,USA,MF,CM,,,"['2017', '2018']",5.0,5.0,,nwsl
82,2lqRkZOxQr,Lo'eau LaBonta,1993-03-18,USA,MF,CM,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,2.0,,nwsl
83,2lqRR7knqr,Sam Kerr,1993-09-10,Australia,FW,ST,,,"['2016', '2017', '2018', '2019']",5.0,6.0,146.0,nwsl
84,2lqRRddLqr,Debinha,1991-10-20,Brazil,MF,AM,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,2.0,115.0,nwsl
85,2lqRRG6xqr,Danielle Colaprico,1993-05-06,USA,MF,CM,,DM,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,3.0,,nwsl
86,2lqRRj9Jqr,Amy Turner,1991-07-04,England,DF,CB,,,"['2021', '2022']",,,,nwsl
87,2lqRRjmaqr,Jess Fishlock,1987-01-14,Wales,MF,DM,,CM,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,2.0,121.0,nwsl
88,2vQ143Ylqr,Jaedyn Shaw,2004-11-20,USA,FW,ST,,,"['2022', '2023', '2024']",,,,nwsl
89,2vQ14byOqr,Erin Greening,1997-06-20,USA,DF,FB,,,2019,5.0,7.0,,nwsl
90,2vQ14G44qr,Kyra Carusa,1995-11-14,Republic of Ireland,MF,W,FW,ST,"['2023', '2024']",5.0,7.0,146.0,nwsl
91,2vQ14jmLqr,Makenna Morris,2002-04-26,USA,MF,AM,,,2024,5.0,5.0,,nwsl
92,2vQ14k60qr,Maddie Pokorny,1996-11-24,USA,MF,W,DF,FB,"['2023', '2024']",,,,nwsl
93,2vQ14Xolqr,Haley McCutcheon,1996-02-22,USA,DF,FB,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,6.0,,nwsl
94,2vQ14ykGqr,Riley Smith,,USA,,,,,{},,,,nwsl
95,2vQ1jGBxMr,Andrea Rán Hauksdóttir,1996-01-28,Iceland,FW,W,,,2021,,,,nwsl
96,2vQ1LdZwqr,Kaylyn Kyle,1988-10-06,Canada,DF,CB,MF,DM,2016,5.0,8.0,,nwsl
97,2vQ1N2EbMr,Joanna Lohman,1982-06-26,USA,MF,CM,,,"['2016', '2017', '2018']",5.0,5.0,,nwsl
98,2vQ1N2ybMr,Alexa Newfield,1991-12-03,USA,MF,AM,,,"['2016', '2017', '2018', '2019']",5.0,3.0,,nwsl
99,2vQ1N3ebMr,Frankie Tagliaferri,1999-01-18,USA,MF,AM,,,"['2022', '2023', '2024']",,,,nwsl
100,2vQ1N8PLMr,Jasmyne Spencer,1990-08-27,USA,FW,W,DF,FB,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,1.0,,nwsl
101,2vQ1NDNOMr,Stephanie Verdoia,1993-01-02,USA,MF,AM,,CM,2016,,,,nwsl
102,2vQ1R1WbMr,Caroline Conti,2001-03-28,USA,,,,,{},,,,nwsl
103,315V7xlnq9,Elexa Bahr,1998-05-16,Colombia,MF,W,,,2024,5.0,3.0,132.0,nwsl
104,315V7yXbq9,Stefany Ferrer,1998-10-17,Brazil,MF,DM,,,2022,5.0,4.0,,nwsl
105,315V7ZLVq9,Miranda Nild,1997-04-01,USA,MF,W,,,2020,5.0,9.0,,nwsl
106,315VeoRVM9,Morgan Gautrat,1993-02-26,USA,MF,DM,,CM,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,123.0,nwsl
107,315VP9j9Q9,Jenna Szczesny,1997-05-17,USA,FW,ST,,,2019,5.0,9.0,,nwsl
108,315VPayXQ9,Gabby Cuevas,,USA,,,,,{},,,,nwsl
109,315VWAw9q9,,,,FW,ST,,,2023,,,,nwsl
110,315VWp19q9,Mallie McKenzie,,USA,,,,,{},,,,nwsl
111,315VWVYYq9,Regan Steigleder,1998-09-03,USA,FW,ST,,,2024,5.0,7.0,,nwsl
112,315VX01YQ9,Brianna Pinto,2000-05-24,USA,MF,DM,,CM,"['2021', '2022', '2023', '2024']",5.0,5.0,,nwsl
113,315VX0vYQ9,Julie Doyle,1998-08-30,USA,MF,W,,,"['2022', '2023', '2024']",5.0,10.0,,nwsl
114,315VX1nEQ9,Courtney Niemiec,1992-04-13,USA,DF,CB,,,2016,,,,nwsl
115,315VXd2YQ9,Cambria Privett,1993-03-16,USA,DF,FB,,,"['2016', '2017', '2019', '2020', '2021']",5.0,8.0,,nwsl
116,315VXdEbQ9,Summer Yates,2000-06-17,USA,MF,W,,,"['2023', '2024']",,,,nwsl
117,315VXdjYQ9,Theresa Diederich,,USA,,,,,{},5.0,6.0,,nwsl
118,315VXENGQ9,Poliana,1991-02-06,Brazil,DF,FB,,,"['2016', '2017', '2018']",5.0,9.0,132.0,nwsl
119,315VXEXnQ9,Kristin Grubka,1992-12-17,USA,DF,CB,,,2016,,,,nwsl
120,315VXPr6Q9,Josée Bélanger,1986-05-14,Canada,DF,FB,,,2016,5.0,4.0,,nwsl
121,315VXRDbQ9,Crystal Dunn,1992-07-03,USA,MF,W,,,"['2016', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,1.0,119.0,nwsl
122,315VXz3vQ9,Nicole Douglas,2000-07-31,England,MF,AM,,,2023,,,,nwsl
123,4JMA91xYMK,Haley Berg,1998-09-23,USA,,,,,{},,,,nwsl
124,4JMA93B9MK,Havana Solaun,1993-02-23,Jamaica,MF,CM,,,"['2016', '2017', '2018', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,,nwsl
125,4JMA98P2MK,Summer Green,1995-05-02,USA,FW,ST,,W,"['2017', '2018']",5.0,6.0,,nwsl
126,4JMA9dO6MK,Stine Pedersen,1994-01-03,Denmark,DF,CB,,,"['2023', '2024']",5.0,7.0,141.0,nwsl
127,4JMA9KEYMK,Erika Tymrak,1991-08-07,USA,MF,W,,,"['2016', '2017', '2018', '2019', '2021', '2022', '2023']",5.0,5.0,,nwsl
128,4JMA9KmkMK,Amirah Ali,1998-12-07,USA,MF,W,,,"['2022', '2023', '2024']",,,,nwsl
129,4JMA9ROlMK,Kiersten Dallstream,1988-03-05,USA,MF,W,,,"['2016', '2017', '2018', '2019']",5.0,7.0,,nwsl
130,4JMA9Wp2MK,Becky Edwards,1988-05-22,USA,MF,DM,,CM,2016,5.0,7.0,,nwsl
131,4JMA9y01MK,Marissa Everett,1997-08-29,USA,MF,AM,FW,ST,"['2019', '2020', '2021', '2022']",5.0,4.0,,nwsl
132,4JMAak3kMK,Marta,1986-02-19,Brazil,MF,AM,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,4.0,123.0,nwsl
133,4JMAakvDMK,Gaëtane Thiney,1985-10-28,France,MF,CM,,,2021,5.0,7.0,,nwsl
134,4JMAaoD6MK,Jennifer Beattie,1991-05-13,Scotland,DF,CB,,,2024,5.0,10.0,,nwsl
135,4JMAaol2MK,Karen Bardsley,1984-10-14,England,GK,GK,,,2021,6.0,0.0,,nwsl
136,4JMAaorOMK,Stephanie Cox,1986-04-03,USA,DF,FB,,,"['2019', '2020', '2021']",5.0,6.0,,nwsl
137,4JMAarV6MK,Steph Catley,1994-01-26,Australia,DF,FB,,,"['2016', '2017', '2018', '2019']",5.0,7.0,132.0,nwsl
138,4JMAaW7OMK,Natalia Kuikka,1995-12-01,Finland,DF,FB,,,"['2021', '2022', '2023', '2024']",,,,nwsl
139,4JMAkml7qK,Nealy Martin,1998-04-22,USA,MF,DM,DF,FB,"['2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
140,4JMAkp87qK,Emily Jane Garnier,1996-03-21,USA,,,,,{},,,,nwsl
141,4JMAo0dOqK,Kori Butterfield,,USA,,,,,{},,,,nwsl
142,4JMAo3G2qK,EJ Proctor,,,,,,,{},,,,nwsl
143,4JMAoba7qK,Olivia Moultrie,2005-09-17,USA,MF,CM,,AM,"['2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
144,4JMAoLEPqK,Maya Doms,2001-05-11,USA,,,,,{},5.0,6.0,,nwsl
145,4JMAomE7qK,Messiah Bright,2000-01-12,USA,FW,ST,,,"['2023', '2024']",,,,nwsl
146,4JMAon29qK,Meaghan Nally,1998-06-30,USA,DF,CB,,,"['2021', '2022', '2023']",5.0,7.0,,nwsl
147,4JMAoyV2qK,Madison Curry,2001-01-23,USA,DF,FB,,,2024,,,,nwsl
148,4wM42Drpqj,Janine van Wyk,1987-04-17,South Africa,DF,CB,,,"['2017', '2018']",5.0,4.0,126.0,nwsl
149,4wM42JdNqj,Rachel Daly,1991-12-06,England,FW,ST,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022']",5.0,6.0,,nwsl
150,4wM42nwzqj,Katrina Gorry,1992-08-13,Australia,MF,AM,,,2018,5.0,1.0,119.0,nwsl
151,4wM42pa4qj,Nora Holstad Berge,1987-03-26,Norway,MF,DM,,,2017,5.0,9.0,146.0,nwsl
152,4wM4a1zy5j,Ashleigh Sykes,1991-12-15,Australia,DF,FB,MF,W,2017,5.0,4.0,119.0,nwsl
153,4wM4aa445j,Celeste Boureille,1994-04-20,USA,MF,CM,,,"['2016', '2017', '2018', '2019', '2020', '2021']",5.0,9.0,,nwsl
154,4wM4agey5j,Fuka Nagano,1999-03-09,Japan,MF,AM,,W,2022,5.0,3.0,,nwsl
155,4wM4aj4y5j,Maddy Evans,,,MF,CM,,DM,"['2016', '2017']",,,,nwsl
156,4wM4ajpz5j,Mary Luba,1993-08-20,USA,MF,CM,,,2016,5.0,8.0,,nwsl
157,4wM4aOLA5j,Malia Berkely,1998-02-13,USA,DF,CB,,,"['2022', '2023', '2024']",,,,nwsl
158,4wM4aVdl5j,Christen Westphal,1993-09-02,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,6.0,,nwsl
159,4wM4Eo2z5j,Bridgette Skiba,,USA,,,,,{},,,,nwsl
160,4wM4Jb2gqj,Scout Watson,1996-05-01,USA,,,,,{},,,,nwsl
161,4wM4Je2gqj,Kelsey Turnbow,1999-01-10,USA,MF,W,,,"['2022', '2023']",5.0,8.0,,nwsl
162,4wM4Jnmgqj,Lindsey Harris,1993-11-19,USA,GK,GK,,,"['2021', '2022']",5.0,7.0,,nwsl
163,4wM4JOopqj,Megan Hinz,1995-12-04,USA,,,,,{},5.0,8.0,126.0,nwsl
164,4wM4JZAlqj,Jocelyn Blankenship,1994-06-10,USA,,,,,{},,,,nwsl
165,4wM4p3LdMj,Jordan Thompson,,USA,DF,CB,,,2023,,,,nwsl
166,4wM4pXEAMj,Lauren Kozal,2000-07-11,USA,,,,,{},5.0,10.0,,nwsl
167,4wM4ZnGAqj,Sammy Jo Prudhomme,1993-10-25,USA,GK,GK,,,2017,5.0,10.0,,nwsl
168,4wM4ZnXgqj,Claire Emslie,1994-03-08,Scotland,MF,W,FW,W,"['2019', '2022', '2023', '2024']",5.0,7.0,,nwsl
169,7vQ7B4LEqD,Kimberly Keever,1995-09-22,USA,DF,FB,MF,W,2018,5.0,5.0,,nwsl
170,7vQ7Bdp8qD,Christine Creighton,1997-03-22,USA,,,,,{},5.0,9.0,,nwsl
