,player_id,player_name,birth_date,nationality,primary_broad_position,primary_general_position,secondary_broad_position,secondary_general_position,season_name,height_ft,height_in,weight_lb,competition
171,7vQ7rAdOqD,Mandy Laddish,1992-05-13,USA,MF,DM,,CM,"['2016', '2019']",5.0,7.0,,nwsl
172,7vQ7rAjzqD,Coriana Dyke,2000-09-20,USA,,,,,{},,,,nwsl
173,7vQ7rAZOqD,Line Jensen,1991-08-23,Denmark,MF,CM,,DM,"['2016', '2017']",5.0,6.0,,nwsl
174,7vQ7rjrGqD,Abby Smith,1993-10-04,USA,GK,GK,,,"['2016', '2017', '2018', '2020', '2021', '2022', '2023']",5.0,9.0,,nwsl
175,7vQ7rNEGqD,Haley Rosen,1993-06-01,USA,,,,,{},5.0,9.0,,nwsl
176,7vQ7rOwOqD,Sophia Smith,2000-08-10,USA,FW,ST,,,"['2020', '2021', '2022', '2023', '2024']",5.0,5.0,,nwsl
177,7vQ7rpPLqD,Satara Murray,1993-07-01,USA,DF,CB,,FB,"['2019', '2022', '2023']",5.0,8.0,,nwsl
178,7vQ7xkp8MD,Isabella Beletic,1998-08-10,USA,,,,,{},,,,nwsl
179,7VqG07XzQv,Kayla McKenna,1996-09-03,Jamaica,FW,ST,,,2019,5.0,6.0,,nwsl
180,7VqG0lxdQv,Sandra Starke,1993-07-31,Germany,MF,AM,,,2023,5.0,5.0,,nwsl
181,7VqG0WeYQv,Giovanna DeMarco,1999-07-09,USA,MF,AM,,,2023,5.0,7.0,,nwsl
182,7VqG3gWeqv,Sydney Cummings,1999-03-05,Guyana,,,,,{},,,,nwsl
183,7VqGj8N65v,Bianca Henninger,1990-10-22,Mexico,GK,GK,,,2016,5.0,6.0,,nwsl
184,7VqGj8wd5v,Jessie Scarpa,1996-05-17,USA,FW,ST,,W,2020,5.0,7.0,,nwsl
185,7VqGjEoj5v,Nikki Stanton,1990-10-26,USA,MF,DM,,,"['2016', '2017', '2018', '2019', '2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
186,7VqGjK3A5v,Ashley Hatch,1995-05-25,USA,FW,ST,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,,nwsl
187,7VqGjo7z5v,Bianca Brinson,1992-11-13,USA,,,,,{},5.0,1.0,,nwsl
188,7VqGjobW5v,Gunnhildur Jonsdottir,1988-09-28,Iceland,MF,DM,,,"['2018', '2019', '2020', '2021', '2022']",5.0,5.0,,nwsl
189,7VqGjoY35v,Brianna Martínez,2000-04-22,USA,DF,FB,,,"['2023', '2024']",5.0,6.0,,nwsl
190,7VqGjVXY5v,Maddie Bauer,1995-03-20,USA,DF,CB,MF,DM,"['2017', '2018']",5.0,8.0,,nwsl
191,7VqGjXpX5v,Kailen Sheridan,1995-07-16,Canada,GK,GK,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,,nwsl
192,7VqGjYPj5v,Jessie Fleming,1998-03-11,Canada,MF,CM,,,2024,5.0,3.0,,nwsl
193,7VqGjZWW5v,Sinead Farrelly,1989-11-16,USA,MF,CM,,,2023,5.0,4.0,,nwsl
194,7VqGLW0xQv,Chloe Ricketts,2007-05-23,USA,MF,AM,,CM,"['2023', '2024']",,,,nwsl
195,7VqGLWJdQv,Clara Robbins,1998-12-09,USA,MF,CM,,,2023,5.0,7.0,,nwsl
196,7VqGm02dMv,Alex Morgan,1989-07-02,USA,FW,ST,,,"['2016', '2017', '2018', '2019', '2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
197,7VqGm33XMv,Caitlin Foord,1994-11-11,Australia,FW,ST,,,"['2018', '2019']",5.0,7.0,130.0,nwsl
198,7VqGm3jYMv,Ellie Brush,1988-08-19,Australia,DF,CB,,,2016,5.0,5.0,130.0,nwsl
199,7VqGm3O6Mv,Sofia Jakobsson,1990-04-23,Sweden,MF,W,,,"['2022', '2023', '2024']",5.0,9.0,135.0,nwsl
200,7VqGm3RzMv,Natasha Kai,1983-05-22,USA,FW,ST,,,"['2016', '2017']",5.0,8.0,,nwsl
201,9vQ2220eQK,Angela Salem,1988-07-24,USA,MF,DM,,,"['2016', '2017', '2018', '2019', '2020', '2021']",5.0,5.0,119.0,nwsl
202,9vQ222oeQK,Hayley Raso,1994-09-05,Australia,MF,W,,,"['2016', '2017', '2018', '2019']",5.0,4.0,,nwsl
203,9vQ22aGxQK,Julie Ertz,1992-04-06,USA,DF,CB,MF,DM,"['2016', '2017', '2018', '2019', '2020', '2021', '2023']",5.0,7.0,135.0,nwsl
204,9vQ22eXYQK,Meg Morris,1992-05-11,USA,DF,FB,MF,W,"['2016', '2017']",5.0,2.0,,nwsl
205,9vQ22Km7QK,Kaitlyn Torpey,2000-03-17,Australia,DF,FB,,,2024,5.0,6.0,,nwsl
206,9vQ22xyLQK,Aubrey Kingsbury,1991-11-20,USA,GK,GK,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,,nwsl
207,9vQ2d4jx5K,Sophie Schmidt,1988-06-28,Canada,MF,DM,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,8.0,157.0,nwsl
208,9vQ2d8nx5K,Mollie Pathman,1992-07-01,USA,DF,FB,,,2016,5.0,4.0,,nwsl
209,9vQ2dnK95K,Yuki Nagasato,1987-07-15,Japan,MF,W,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,6.0,132.0,nwsl
210,9vQ2dZ695K,Hope Solo,1981-07-30,USA,GK,GK,,,2016,5.0,9.0,,nwsl
211,9vQ2NNoeQK,Isabel Dehakiz,2000-07-19,Colombia,,,,,{},5.0,5.0,,nwsl
212,9vQ2Z1x7QK,Ryan Torrero,1990-09-01,Chile,,,,,{},5.0,9.0,141.0,nwsl
213,9vQ2Z7baQK,Brooke Hendrix,1993-05-06,USA,DF,CB,,,"['2020', '2021']",5.0,11.0,,nwsl
214,9vQ2Z9V7QK,Valérie Gauvin,1996-06-01,France,FW,ST,,,2022,5.0,8.0,,nwsl
215,9vQ2ZedoQK,Mandy Haught,1998-11-03,USA,GK,GK,,,"['2021', '2023', '2024']",5.0,9.0,,nwsl
216,9vQ2ZkJmQK,Vanessa Kara,1996-11-27,USA,MF,W,,,2021,5.0,4.0,,nwsl
217,9vQ2Zy9LQK,Gabby Seiler,1994-09-14,USA,MF,CM,,DM,"['2019', '2020', '2021']",5.0,5.0,,nwsl
218,9Yqd63z7Mv,Mal Swanson,1998-04-29,USA,FW,W,MF,W,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,4.0,119.0,nwsl
219,9Yqd6bA7Mv,Kristen Hamilton,1992-04-17,USA,FW,ST,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,4.0,,nwsl
220,9Yqd6bg7Mv,Brittany Kolmel,1987-09-18,USA,DF,FB,,,"['2016', '2017']",5.0,8.0,,nwsl
221,9Yqd6LYoMv,Jéssica Silva,1994-12-11,Portugal,FW,W,,,2021,5.0,7.0,119.0,nwsl
222,9Yqd6PL7Mv,Lindsey Horan,1994-05-26,USA,MF,CM,,DM,"['2016', '2017', '2018', '2019', '2020', '2021']",5.0,9.0,168.0,nwsl
223,9Yqdkgdm5v,Denise O'Sullivan,1994-02-04,Republic of Ireland,MF,DM,,CM,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,4.0,,nwsl
224,9YqdkwPR5v,Lianne Sanderson,1988-02-03,England,MF,AM,,,2016,5.0,8.0,,nwsl
225,9Yqdog7k5v,Simone Charley,1995-02-04,USA,FW,ST,,,"['2019', '2020', '2021', '2022', '2023']",5.0,8.0,,nwsl
226,9YqdoLJE5v,Bianca St. Georges,1997-07-28,Canada,DF,FB,,,"['2020', '2021', '2022', '2023', '2024']",5.0,6.0,,nwsl
227,9YqdoxJm5v,Penelope Hocking,1999-12-29,USA,MF,W,,,"['2023', '2024']",5.0,5.0,,nwsl
228,9YqdoyGO5v,Brianna Visalli,1995-04-17,USA,FW,W,,,"['2020', '2021', '2022']",5.0,2.0,,nwsl
229,9YqdoYPo5v,Sophie Jones,2001-07-17,USA,MF,CM,,,2023,5.0,5.0,,nwsl
230,9Yqdozxk5v,Maya McCutcheon,2002-04-12,USA,,,,,{},,,,nwsl
231,9YqdoZzk5v,Olivia Wade,1999-12-28,USA,MF,DM,,,2024,,,,nwsl
232,9Yqdw4ko5v,Zoe Burns,2002-01-05,Canada,MF,DM,,,2024,5.0,2.0,,nwsl
233,9YqdwJ8R5v,Tess Boade,1999-02-03,USA,FW,ST,,,"['2022', '2023', '2024']",,,,nwsl
234,9z5k33xJ5A,Cosette Morche,1997-06-09,USA,,,,,{},,,,nwsl
235,9z5k730a5A,Ji So-Yun,1991-02-21,South Korea,MF,AM,,,2024,5.0,3.0,,nwsl
236,9z5k7azJ5A,Maya Hayes,1992-03-26,USA,FW,ST,,,"['2016', '2017']",,,,nwsl
237,9z5k7ENJ5A,Kiara Pickett,1999-04-30,USA,DF,FB,,,"['2021', '2022', '2023', '2024']",5.0,0.0,,nwsl
238,9z5k7G0J5A,Kelly Conheeney,1991-01-24,USA,FW,ST,MF,CM,2016,,,,nwsl
239,9z5k7G3l5A,Rachel Wood,1990-05-10,USA,MF,DM,DF,CB,2016,6.0,0.0,,nwsl
240,9z5k7GpK5A,Alli Murphy,1994-05-13,Republic of Ireland,DF,FB,,,2018,5.0,3.0,,nwsl
241,9z5k7GVJ5A,Melissa Henderson,1989-08-23,USA,FW,W,,,"['2016', '2017']",,,,nwsl
242,9z5k7k7d5A,Shea Groom,1993-03-04,USA,MF,CM,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,6.0,,nwsl
243,9z5k7NAP5A,Becca Moros,1985-05-06,USA,DF,FB,,,"['2016', '2017', '2018', '2019']",5.0,5.0,,nwsl
244,9z5k7P4g5A,Alyssa Naeher,1988-04-20,USA,GK,GK,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,152.0,nwsl
245,9z5k7pPJ5A,Ariana Calderón,1990-05-12,Mexico,FW,ST,,,2019,5.0,5.0,,nwsl
246,9z5k7wOP5A,Parker Goins,1998-12-08,USA,FW,ST,MF,W,"['2022', '2023', '2024']",5.0,10.0,,nwsl
247,9z5ka3RKQA,Rosie White,1993-06-06,New Zealand,MF,CM,,,"['2017', '2018', '2019', '2020', '2021']",5.0,5.0,139.0,nwsl
248,9z5kaPweQA,Bruna Benites,1985-10-16,Brazil,DF,CB,,,2017,5.0,5.0,,nwsl
249,9z5kbD6aMA,Eliza Bona,,USA,FW,ST,,,2018,,,,nwsl
250,9z5kbv7KMA,Isabella Obaze,2002-10-30,Denmark,DF,CB,,,2024,5.0,10.0,,nwsl
251,9z5kbV9lMA,Imani Dorsey,1996-03-21,USA,DF,FB,,,"['2018', '2019', '2020', '2021', '2022', '2024']",5.0,7.0,,nwsl
252,9z5kbvLaMA,Kelsey Dossey,1996-07-13,USA,,,,,{},,,,nwsl
253,9z5kWAOe5A,Sami Feller,,USA,DF,CB,,,2023,5.0,10.0,,nwsl
254,9z5kWjNj5A,Madeline Moreau,2000-12-05,USA,,,,,{},5.0,1.0,,nwsl
255,a35rB2n25L,Kelly Rowswell,1998-01-28,USA,,,,,{},,,,nwsl
256,a35rK2K2qL,Cheyna Matthews,1993-11-10,Jamaica,MF,W,FW,ST,"['2016', '2017', '2019', '2021', '2023']",5.0,9.0,,nwsl
257,a35rK9a2qL,Anna Gilbertson,,Costa Rica,,,,,{},,,,nwsl
258,a35rKEnoqL,Taryn Torres,1999-04-23,USA,MF,DM,,,"['2022', '2024']",5.0,6.0,,nwsl
259,a35rKl1bqL,Claire Winter,,USA,,,,,{},,,,nwsl
260,a35rKl3oqL,Mallory Weber,1994-04-04,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,6.0,,nwsl
261,a35rKneLqL,CoCo Goodson,1990-06-19,USA,DF,CB,,,2016,,,,nwsl
262,a35rKoNwqL,Kaiya McCullough,1998-05-29,USA,,,,,{},5.0,8.0,,nwsl
263,a35rKRboqL,Zsanett Kajan,1997-09-16,Hungary,,,,,{},,,,nwsl
264,a35rKY7oqL,Catherine Parkhill,1990-05-27,,,,,,{},,,,nwsl
265,a35rKYzoqL,Cali Farquharson,1993-12-17,USA,MF,W,,,"['2016', '2017', '2018', '2019', '2022']",5.0,7.0,,nwsl
266,a35rlBbBQL,Monica Alvarado,1991-01-11,Mexico,,,,,{},5.0,5.0,,nwsl
267,a35ry6BLML,Allyson Sentnor,2004-02-18,USA,FW,W,MF,W,2024,5.0,4.0,,nwsl
268,a35ryBJwML,Kalyssa Van Zanten,2001-08-25,Jamaica,DF,FB,,,2024,5.0,1.0,132.0,nwsl
269,a35ryBRGML,Zaneta Wyne,1990-08-03,USA,DF,FB,,,"['2022', '2023']",5.0,6.0,130.0,nwsl
270,a35ryeZLML,Veronica Latsko,1995-12-12,USA,MF,W,FW,ST,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,8.0,,nwsl
271,a35ryrgKML,Nicole Payne,2001-01-18,Nigeria,DF,FB,,,2024,5.0,5.0,,nwsl
272,a35ryvOKML,Peyton Perea,1997-03-28,USA,MF,CM,,,2020,5.0,8.0,,nwsl
273,aDQ0aNglME,Ashlyn Harris,1985-10-19,USA,GK,GK,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022']",5.0,9.0,146.0,nwsl
274,aDQ0aplvME,Ana Maria Crnogorcevic,1990-10-03,Switzerland,FW,ST,MF,W,"['2018', '2019']",5.0,9.0,143.0,nwsl
275,aDQ0l9YvQE,Maia Pérez,,USA,,,,,{},,,,nwsl
276,aDQ0lPXGQE,Mikaela Howell,,England,DF,FB,,,2020,,,,nwsl
277,aDQ0Nbav5E,Jorian Baucom,,USA,FW,ST,,,"['2021', '2022']",,,,nwsl
278,aDQ0ND9G5E,Ally Haran,1996-05-21,Canada,DF,FB,,,"['2020', '2021']",5.0,9.0,,nwsl
279,aDQ0NDgR5E,Emina Ekic,1999-06-06,USA,MF,W,,,"['2021', '2022', '2023']",5.0,4.0,,nwsl
280,aDQ0Neav5E,Julia Bingham,1998-05-25,USA,DF,FB,,,2020,,,,nwsl
281,aDQ0NLmE5E,Croix Bethune,2001-03-14,USA,MF,AM,,,2024,5.0,3.0,,nwsl
282,aDQ0Nv325E,Lauren Costa,2002-09-13,Brazil,DF,CB,,,2023,5.0,10.0,143.0,nwsl
283,aDQ0NWGP5E,Katy Byrne,1996-10-21,USA,,,,,{},5.0,5.0,,nwsl
284,aDQ0NXov5E,Haley Bugeja,2004-05-05,Malta,MF,W,FW,ST,"['2022', '2023']",,,,nwsl
285,aDQ0NYeB5E,Lysianne Proulx,1999-04-17,Canada,GK,GK,,,2024,5.0,7.0,139.0,nwsl
286,aDQ0P8BRQE,Savannah Jordan,1995-01-24,USA,FW,ST,,,"['2017', '2018']",5.0,7.0,,nwsl
287,aDQ0PeEBQE,Ashley Nick,1987-10-27,USA,MF,CM,,,2016,,,,nwsl
288,aDQ0PLRpQE,Mimmi Larsson,1994-04-09,Sweden,FW,ST,,,2023,5.0,6.0,143.0,nwsl
289,aDQ0PPgWQE,Clarisse Le Bihan,1994-12-14,France,FW,ST,MF,AM,"['2022', '2023', '2024']",5.0,8.0,,nwsl
290,aDQ0PXxpQE,Michele Dalton,1988-11-05,USA,GK,GK,,,"['2016', '2017']",,,,nwsl
291,aDQ0PXyGQE,Kaitlyn Savage,1990-10-27,USA,GK,GK,,,2016,,,,nwsl
292,aDQ0x3YEQE,Hannah Anderson,,USA,,,,,{},,,,nwsl
293,aDQ0xDDPQE,Ally Cook,,USA,FW,ST,,,2024,,,,nwsl
294,BLMv601AMx,Savannah Uveges,,USA,MF,W,,,2020,,,,nwsl
295,BLMv77ZR5x,Jordan Brewster,1999-09-27,USA,,,,,{},5.0,9.0,,nwsl
296,BLMv78mR5x,Hina Sugita,1997-01-31,Japan,MF,CM,,,"['2022', '2023', '2024']",5.0,4.0,117.0,nwsl
297,BLMv7jlj5x,Alison Jahansouz,1996-12-29,USA,,,,,{},5.0,10.0,,nwsl
298,BLMv7Klj5x,Isabel Rodriguez,1999-04-13,USA,DF,FB,,,"['2022', '2023', '2024']",5.0,4.0,,nwsl
299,BLMvkAnB5x,Mille Jensen,1999-09-23,Denmark,MF,W,,,2023,,,,nwsl
300,BLMvl6k7qx,Stephanie Labbé,1986-10-10,Canada,GK,GK,,,"['2016', '2017', '2019', '2020']",5.0,10.0,139.0,nwsl
301,BLMvl7ABqx,Yael Averbuch,1986-11-03,USA,DF,CB,,,"['2016', '2017', '2018']",5.0,10.0,150.0,nwsl
302,BLMvrenOMx,McKinley Crone,1998-10-20,USA,,,,,{},,,,nwsl
303,BLMvrGGOMx,Landy Mertz,2000-07-19,USA,,,,,{},,,,nwsl
304,BLMvrre7Mx,Riley Tanner,1999-10-15,Panama,DF,FB,MF,CM,2023,,,,nwsl
305,BLMvz047Mx,Alyssa Kleiner,1993-04-01,USA,DF,FB,,,"['2016', '2017', '2018']",5.0,9.0,,nwsl
306,BLMvzAG7Mx,Elizabeth Addo,1993-09-01,Ghana,FW,W,,,2018,5.0,4.0,,nwsl
307,BLMvzAX3Mx,Nickolette Driesse,1994-11-08,USA,MF,W,FW,ST,"['2017', '2018']",,,,nwsl
308,BLMvzE4WMx,Shannon Horgan,1996-02-01,USA,,,,,{},5.0,5.0,,nwsl
309,BLMvzNdBMx,Michelle Cruz,1992-05-14,USA,MF,W,,,2016,5.0,6.0,,nwsl
310,BLMvzNvlMx,Sierra Lelii,,USA,,,,,{},5.0,7.0,,nwsl
311,BLMvzrdlMx,Morgan Andrews,1995-03-25,USA,MF,CM,,DM,"['2017', '2018', '2019', '2020']",5.0,9.0,,nwsl
312,BLMvzVyXMx,Samantha Coffey,1998-12-31,USA,MF,DM,,,"['2022', '2023', '2024']",5.0,5.0,,nwsl
313,e7Mz9JKeQr,Carli Lloyd,1982-07-16,USA,FW,ST,,,"['2016', '2017', '2018', '2019', '2021']",5.0,8.0,,nwsl
314,e7Mz9KJJQr,Theresa Eslund,1986-07-20,Denmark,DF,FB,,,"['2018', '2019']",5.0,6.0,,nwsl
315,e7MzAKROQr,Lily Woodham,2000-09-03,Wales,DF,FB,,,2024,5.0,3.0,,nwsl
316,e7MzJbOeMr,Cristina Roque,2001-11-06,Puerto Rico,,,,,{},,,,nwsl
317,e7MzJJDXMr,Emily Gray,2000-10-05,USA,MF,CM,,,2022,,,,nwsl
318,e7MzJKkOMr,Averie Collins,1997-03-03,USA,FW,ST,,,"['2020', '2022']",5.0,11.0,,nwsl
319,e7MzJRO7Mr,Delanie Sheehan,1999-01-13,USA,MF,CM,,,"['2021', '2022', '2023', '2024']",,,,nwsl
320,e7Mzl1vJqr,Allie Wisner,1990-10-12,USA,,,,,{},5.0,7.0,,nwsl
321,e7Mzl1Z6qr,Kassey Kallman,1992-05-06,USA,DF,CB,,FB,"['2016', '2017']",5.0,8.0,,nwsl
322,e7MzlELeqr,Tegan McGrady,1997-10-11,USA,DF,FB,,,"['2019', '2020', '2021', '2022', '2023']",5.0,6.0,,nwsl
323,e7MzlGkjqr,Jen Hoy,1991-01-18,USA,FW,ST,,,"['2016', '2017', '2018', '2019']",5.0,5.0,,nwsl
324,e7Mzllbeqr,Samantha Witteman,1994-02-26,USA,DF,FB,MF,W,"['2016', '2017']",,,,nwsl
325,e7MzlyXGqr,Thembi Kgatlana,1996-05-02,South Africa,FW,W,MF,W,"['2018', '2023']",5.0,1.0,110.0,nwsl
326,e7Mzlyyeqr,Ella Stevens,1997-12-11,USA,FW,ST,,,"['2020', '2021', '2022', '2023', '2024']",,,,nwsl
327,EGMPlAeyMa,Rachel Corsie,1989-08-17,Scotland,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021']",5.0,9.0,,nwsl
328,EGMPlJ8VMa,Whitney Engen,1987-11-28,USA,DF,CB,,,2016,5.0,7.0,143.0,nwsl
329,EGMPlrnyMa,Lady Andrade,1992-01-10,Colombia,MF,CM,,,2016,5.0,7.0,137.0,nwsl
330,EGMPlRrrMa,Emilie Haavi,1992-06-16,Norway,FW,W,MF,W,2017,5.0,5.0,,nwsl
331,EGMPn0zxqa,Zoe Morse,1998-04-01,USA,DF,CB,,,"['2020', '2021', '2022']",5.0,7.0,,nwsl
332,EGMPn76xqa,Kate Scheel,1994-08-06,USA,,,,,{},,,,nwsl
333,EGMPn7Dxqa,Catherine Zimmerman,1995-01-15,USA,MF,W,,,2016,,,,nwsl
334,EGMPn8O3qa,Janice Cayman,1988-10-12,Belgium,DF,FB,,,2016,,,,nwsl
335,EGMPnK94qa,Hayley Dowd,1994-09-07,USA,MF,W,,,2017,,,,nwsl
336,EGMPnKgxqa,María Sánchez,1996-02-20,Mexico,MF,W,FW,W,"['2019', '2021', '2022', '2023', '2024']",5.0,5.0,,nwsl
337,EGMPnYB4qa,Meleana Shim,1991-09-25,USA,MF,DM,,,"['2016', '2017', '2018', '2023']",5.0,4.0,,nwsl
338,EGMPnZPjqa,Quinn,1995-08-11,Canada,MF,DM,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,146.0,nwsl
339,EGMPR9DVqa,Mikenna McManus,1999-07-26,USA,DF,FB,,,2022,,,,nwsl
340,EGMPrB60qa,Mackenzie Pluck,2000-04-12,USA,MF,W,,,2023,,,,nwsl
341,EGMPrO6rqa,Princess Marfo,2003-10-02,Ghana,FW,W,,,2024,,,,nwsl
342,EGMPRWj4qa,Paulina Gramaglia,2003-03-21,Argentina,MF,DM,,,2022,,,,nwsl
343,EGMPRz6kqa,Amanda Allen,2005-02-21,Canada,MF,W,,,"['2023', '2024']",5.0,4.0,,nwsl
344,EGMPZ1x3qa,Cassidy Benintente,1994-06-12,USA,DF,FB,,,2017,5.0,2.0,,nwsl
345,EGMPZ6Zxqa,Michele Vasconcelos,1994-05-11,USA,MF,W,FW,W,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,5.0,,nwsl
346,EGMPZanrqa,Alyssa Malonson,1999-04-09,USA,DF,FB,,,"['2023', '2024']",,,,nwsl
347,EGMPZBdjqa,Nádia Gomes,1996-11-09,Portugal,MF,W,,,2024,5.0,5.0,,nwsl
348,eV5D022O5K,Manon Melis,1986-08-31,Netherlands,FW,ST,,,2016,5.0,5.0,,nwsl
349,eV5D27XYQK,Croix Soto,,USA,DF,CB,,,"['2023', '2024']",5.0,10.0,,nwsl
