,player_id,player_name,birth_date,nationality,primary_broad_position,primary_general_position,secondary_broad_position,secondary_general_position,season_name,height_ft,height_in,weight_lb,competition
350,eV5D2w7JQK,Jyllissa Harris,2000-04-08,USA,DF,CB,,,"['2023', '2024']",5.0,8.0,,nwsl
351,eV5Dk4j9MK,,,,,,,,{},,,,nwsl
352,eV5DkJZAMK,Sarah Griffith,1999-08-10,USA,FW,W,,,"['2022', '2023', '2024']",,,,nwsl
353,eV5DklVaMK,Sarah Sodoma,1998-09-04,USA,,,,,{},,,,nwsl
354,eV5DL1R95K,Alexa Spaanstra,2000-02-01,USA,MF,W,FW,W,"['2023', '2024']",5.0,5.0,,nwsl
355,eV5DLE8Z5K,Ellie Carpenter,2000-04-28,Australia,DF,FB,,,"['2018', '2019']",5.0,5.0,132.0,nwsl
356,eV5DLEjY5K,Brooke Elby,1993-05-24,USA,DF,FB,,,"['2016', '2017', '2018', '2019']",5.0,4.0,,nwsl
357,eV5DLgAm5K,Samantha Johnson,1991-06-10,USA,DF,CB,,,"['2016', '2017', '2018', '2019']",5.0,5.0,,nwsl
358,eV5DLK7A5K,Kealia Watt,1992-01-31,USA,MF,W,,,"['2016', '2017', '2018', '2019', '2020', '2021']",5.0,5.0,,nwsl
359,eV5DLm3J5K,Felicitas Rauch,1996-04-30,Germany,DF,FB,,,2024,5.0,6.0,128.0,nwsl
360,eV5DLY795K,Tiffany McCarty,1990-12-14,USA,MF,W,,,"['2016', '2018', '2019']",5.0,4.0,,nwsl
361,eV5DLYZ95K,Estefanía Banini,1990-06-21,Argentina,MF,W,,,"['2016', '2017', '2018']",5.0,4.0,,nwsl
362,eV5Dz11YQK,Courtney Talbot,2000-11-25,USA,MF,W,,,2024,5.0,4.0,,nwsl
363,eV5Dz239QK,Gabi,1994-04-26,Brazil,MF,CM,,,2019,5.0,6.0,,nwsl
364,eV5DzaEmQK,Angelina Anderson,2001-03-22,USA,GK,GK,,,"['2023', '2024']",5.0,11.0,,nwsl
365,eV5DzeXAQK,Riley Jackson,2005-12-02,USA,MF,CM,,,2024,5.0,8.0,126.0,nwsl
366,eV5DzkDJQK,Samantha Meza,2001-11-07,USA,,,,,{},5.0,2.0,,nwsl
367,eV5Dzp7nQK,Marisa Viggiano,1997-02-05,USA,MF,CM,,DM,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,4.0,,nwsl
368,eV5DzpYYQK,Alexa Kimball,1995-09-21,USA,,,,,{},5.0,7.0,126.0,nwsl
369,eV5DzwJJQK,Chardonnay Curran,1999-09-27,USA,MF,CM,,,"['2022', '2023']",,,,nwsl
370,eV5DzwxEQK,Abby Elinsky,1996-01-08,USA,FW,ST,,,"['2018', '2019', '2020']",5.0,9.0,110.0,nwsl
371,eVq32V2v5W,Crystal Thomas,1994-01-18,USA,MF,W,,,"['2017', '2019', '2020', '2021']",5.0,4.0,,nwsl
372,eVq3axOvMW,Kelley O'Hara,1988-08-04,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,5.0,128.0,nwsl
373,eVq3ay46MW,Katie Bowen,1994-04-15,New Zealand,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022']",5.0,7.0,123.0,nwsl
374,eVq3ayjwMW,Lydia Williams,1988-05-13,Australia,GK,GK,,,"['2016', '2017', '2018', '2019']",5.0,9.0,139.0,nwsl
375,eVq3j01X5W,Maureen Fitzgerald,,USA,MF,W,,AM,2016,5.0,3.0,,nwsl
376,eVq3j0y65W,Kristie Mewis,1991-02-25,USA,MF,CM,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,7.0,141.0,nwsl
377,eVq3ja3g5W,Katelyn Rowland,1994-03-16,USA,GK,GK,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,11.0,,nwsl
378,eVq3jbPg5W,Tyler Lussi,1995-01-26,USA,MF,W,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
379,eVq3jrvw5W,Wang Shuang,1995-01-23,China,FW,W,,,"['2022', '2023']",5.0,5.0,,nwsl
380,eVq3jWNv5W,Jordan Baggett,1996-10-28,USA,MF,CM,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,6.0,,nwsl
381,eVq3jWwG5W,Sabrina D'Angelo,1993-05-11,Canada,GK,GK,,,"['2016', '2017', '2018']",5.0,8.0,150.0,nwsl
382,eVq3jxzD5W,Ouleymata Sarr,1995-10-08,France,MF,W,,,"['2023', '2024']",5.0,9.0,,nwsl
383,eVq3r30j5W,,,,,,,,{},,,,nwsl
384,eVq3r4VV5W,Phair Casey Yu-Jin,2007-06-29,South Korea,,,,,{},5.0,10.0,150.0,nwsl
385,eVq3rlb65W,Hal Hershfelt,2002-10-03,USA,MF,DM,,,2024,5.0,8.0,,nwsl
386,eVq3rXxv5W,Brenna Lovera,1997-03-12,USA,FW,ST,,,2023,5.0,8.0,,nwsl
387,eVq3x4bgQW,Schuyler DeBree,1996-09-05,USA,DF,CB,,,2021,5.0,8.0,,nwsl
388,eVq3xd6XQW,Julie Doyle,1996-12-31,USA,MF,DM,,,2019,5.0,10.0,,nwsl
389,eVq3xlKGQW,Shae Yanez,1997-05-22,USA,GK,GK,,,"['2019', '2023']",5.0,8.0,,nwsl
390,eVq3xoZDQW,Mariana Larroquette,1992-10-24,Argentina,FW,ST,,,"['2021', '2023', '2024']",5.0,3.0,128.0,nwsl
391,eVq3xp1GQW,Jamie Gillis,1988-05-25,USA,,,,,{},,,,nwsl
392,eVq3xvJGQW,Bruninha,2002-06-16,Brazil,DF,FB,,,"['2022', '2023', '2024']",5.0,3.0,143.0,nwsl
393,eVq3xWNwQW,Hannah Davison,1997-04-09,USA,DF,CB,,,2020,5.0,8.0,,nwsl
394,eVq3xXGgQW,,,,,,,,{},,,,nwsl
395,eVq3xy8wQW,Julia Roddar,1992-02-16,Sweden,MF,DM,DF,FB,"['2021', '2022']",5.0,6.0,132.0,nwsl
396,eVq3y1GwMW,Mariana Speckmaier,1997-12-26,Venezuela,MF,W,FW,W,"['2021', '2023']",5.0,5.0,,nwsl
397,eVq3y1NgMW,Amber Marshall,,USA,MF,CM,,,2021,,,,nwsl
398,eVq3y7KnMW,Annika Creel,1997-07-14,USA,,,,,{},,,,nwsl
399,eVq3yAovMW,Tristin Stuteville,,,,,,,{},5.0,6.0,,nwsl
400,eVq3yWJgMW,Kelly Ann Livingstone,1998-11-24,USA,DF,CB,,,2022,,,,nwsl
401,eVq3ywVGMW,Kaylie Collins,1998-05-17,USA,GK,GK,,,"['2022', '2023']",,,,nwsl
402,eVq3yyanMW,Freja Olofsson,1998-05-24,Sweden,MF,DM,,,"['2021', '2022']",,,,nwsl
403,eVq3yzXDMW,Cheyenne Shorts,,,DF,CB,,,"['2022', '2023']",,,,nwsl
404,gjMN6dzBMK,Cyera Hintzen,1997-10-28,USA,MF,CM,FW,W,2023,5.0,5.0,,nwsl
405,gjMN6KX0MK,Kayla Hamric,1998-12-08,Canada,,,,,{},5.0,6.0,,nwsl
406,gjMN6mz3MK,Hannah Adler,1998-01-23,USA,,,,,{},,,,nwsl
407,gjMN6nOpMK,Kim Hazlett,,USA,DF,FB,,,2020,,,,nwsl
408,gjMN6ol0MK,Jillienne Aguilera,,USA,DF,FB,,,"['2022', '2023']",,,,nwsl
409,gjMN6vA0MK,Aerial Chavarin,,USA,MF,DM,,,2020,,,,nwsl
410,gjMN7bAK5K,McKenzie Weinert,,USA,MF,W,,,2023,,,,nwsl
411,gjMN7GgY5K,Temwa Chawinga,1998-09-20,Malawi,MF,W,,,2024,5.0,8.0,,nwsl
412,gjMNjpVpMK,Gaby Vincent,1997-12-07,USA,MF,DM,DF,CB,"['2019', '2020', '2021', '2022']",5.0,8.0,,nwsl
413,gjMNjwJkMK,Sarah Shimer,,USA,,,,,{},5.0,7.0,,nwsl
414,gjMNR1gvMK,Claire Lavogez,1994-06-18,France,FW,ST,MF,CM,"['2022', '2023', '2024']",5.0,8.0,139.0,nwsl
415,gjMNRAm4MK,Ebony Salmon,2001-01-27,England,FW,ST,,,"['2021', '2022', '2023']",,,,nwsl
416,gjMNRdRDMK,Stephanie McCaffrey,1993-02-18,USA,FW,ST,,,"['2016', '2017', '2018']",5.0,6.0,,nwsl
417,gjMNRDxDMK,Andi Sullivan,1995-12-20,USA,MF,DM,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
418,gjMNRDZYMK,Katherine Reynolds,1987-09-14,USA,DF,CB,,FB,"['2016', '2017', '2018', '2019', '2020']",5.0,8.0,,nwsl
419,gjMNRNg3MK,Caroline Van Slambrouck,1992-09-28,USA,,,,,{},5.0,10.0,,nwsl
420,gjMNRNl3MK,Dijana Haracic,1992-04-12,Bosnia and Herzegovina,GK,GK,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,,nwsl
421,gjMNRyokMK,Michaela Hahn,1994-04-19,USA,MF,CM,,DM,2016,5.0,4.0,,nwsl
422,gjMNv6j4MK,Amandine Henry,1989-09-28,France,MF,DM,,CM,"['2016', '2017', '2023', '2024']",5.0,7.0,141.0,nwsl
423,gOMn2eV6Mw,Mandy Freeman,1995-03-23,USA,DF,CB,,,"['2017', '2018', '2020', '2021', '2022', '2023']",5.0,8.0,,nwsl
424,gOMn6X8BMw,Emily Sonnett,1993-11-25,USA,DF,CB,,,"['2016', '2017', '2018', '2019', '2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
425,gOMn6Yd6Mw,Rumi Utsugi,1988-12-05,Japan,MF,DM,,CM,"['2016', '2017', '2018', '2019']",5.0,6.0,139.0,nwsl
426,gOMnlaKJqw,Chelsie Dawber,2000-01-12,Australia,FW,ST,,,2022,,,,nwsl
427,gOMnljxOqw,Machaela George,,USA,DF,FB,,,2021,5.0,7.0,,nwsl
428,gOMnlVG8qw,Morgan Weaver,1997-10-18,USA,FW,W,,ST,"['2020', '2021', '2022', '2023', '2024']",5.0,10.0,,nwsl
429,gOMnlyvBqw,Maliah Morris,2000-12-31,USA,MF,W,,,2023,5.0,5.0,,nwsl
430,gOMnR6AAMw,Vanessa DiBernardo,1992-05-15,USA,MF,AM,,CM,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,4.0,,nwsl
431,gOMnRAAJMw,Caroline Flynn,1994-02-28,USA,MF,W,,CM,2017,,,,nwsl
432,gOMnRbbAMw,Yuri Kawamura,1989-05-17,Japan,DF,CB,,,"['2017', '2018']",5.0,6.0,126.0,nwsl
433,gOMnRboOMw,Carson Pickett,1993-09-15,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2021', '2022', '2023', '2024']",5.0,8.0,,nwsl
434,gOMnRdyOMw,Allie Long,1987-08-13,USA,MF,DM,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2023']",5.0,8.0,130.0,nwsl
435,gOMnREd8Mw,Jaelin Howell,1999-11-21,USA,MF,DM,,,"['2022', '2023', '2024']",5.0,8.0,,nwsl
436,gOMnREv8Mw,Amanda Dennis,1998-05-25,USA,GK,GK,,,2021,6.0,0.0,,nwsl
437,gOMnREWAMw,Taylor Otto,1997-10-23,USA,MF,DM,,,"['2021', '2022']",5.0,10.0,,nwsl
438,gOMnRnK8Mw,Caroline Casey,1994-05-27,USA,GK,GK,,,"['2016', '2017', '2018']",5.0,8.0,,nwsl
439,gOMnRnYmMw,Kylie Strom,1992-03-18,USA,DF,FB,,,"['2016', '2021', '2022', '2023', '2024']",5.0,8.0,,nwsl
440,gOMnRNZAMw,Emily Boyd,1996-07-25,USA,GK,GK,,,"['2018', '2019', '2020', '2021', '2022', '2023']",5.0,9.0,,nwsl
441,gOMnRrGBMw,Laura Liedle,1994-03-11,USA,,,,,{},5.0,5.0,,nwsl
442,gOMnY42OQw,Ryan Gareis,,USA,FW,W,,,"['2022', '2023']",,,,nwsl
443,gOMnYAkBQw,Hope Breslin,1999-03-10,USA,DF,FB,,,"['2022', '2023']",,,,nwsl
444,gOMnYAOxQw,Cameron Tucker,1999-07-15,USA,MF,W,,,"['2022', '2023', '2024']",,,,nwsl
445,gOMnYEXBQw,Ava Cook,2000-07-05,USA,FW,ST,,,"['2022', '2023', '2024']",,,,nwsl
446,gOMnYo8lQw,Taylor Hansen,,USA,DF,FB,,,2022,,,,nwsl
447,gOMnYXe6Qw,Amanda West,2001-02-11,Canada,FW,ST,,,2024,,,,nwsl
448,gpMOa0nlqz,Emily Fox,1998-07-05,USA,DF,FB,,,"['2021', '2022', '2023']",5.0,6.0,,nwsl
449,gpMOa13Oqz,Thaisa,1988-12-17,Brazil,MF,DM,,CM,2018,5.0,5.0,128.0,nwsl
450,gpMOaLbDqz,Cari Roccaro,1994-07-18,USA,MF,DM,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,6.0,,nwsl
451,gpMOapp1qz,Meggie Dougherty Howard,1995-07-27,USA,MF,CM,,DM,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,5.0,,nwsl
452,gpMOay2Dqz,Caroline Stanley,1993-03-16,USA,GK,GK,,,"['2016', '2017']",5.0,10.0,,nwsl
453,gpMOayenqz,Katie Schoepfer,1988-11-10,USA,MF,DM,,,2016,5.0,8.0,,nwsl
454,gpMOeGZrqz,Victoria Pickett,1996-08-12,Canada,MF,CM,,,"['2021', '2022', '2023', '2024']",,,,nwsl
455,gpMOekr2qz,Lily Nabet,,USA,MF,DM,,,"['2022', '2023', '2024']",5.0,3.0,,nwsl
456,gpMOep8Rqz,Marisa Bova,2000-06-09,USA,,,,,{},,,,nwsl
457,gpMOeRG2qz,Natalie Beckman,2000-03-25,USA,DF,FB,,,"['2022', '2023']",,,,nwsl
458,gpMOL3oy5z,Lyza Bosselmann,2001-07-27,USA,GK,GK,,,2024,,,,nwsl
459,gpMOo3K7Mz,Anna Heilferty,1999-04-17,USA,DF,FB,,,"['2021', '2022', '2024']",5.0,3.0,,nwsl
460,gpMOoD77Mz,Colette Smith,,USA,,,,,{},,,,nwsl
461,gpMOoG6nMz,Julia Ashley,1996-11-11,USA,DF,FB,,CB,"['2021', '2022']",5.0,8.0,,nwsl
462,gpMOoGgDMz,Samantha Staab,1997-03-28,USA,DF,CB,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
463,gpMOoJjEMz,Camryn Biegalski,1998-08-11,USA,DF,FB,,,"['2020', '2021', '2022', '2023']",,,,nwsl
464,gpMOol9nMz,Ally Lemos,2004-03-04,USA,MF,DM,,,2024,5.0,7.0,,nwsl
465,gpMOoXeOMz,Ashley Sanchez,1999-03-16,USA,MF,AM,,,"['2020', '2021', '2022', '2023', '2024']",5.0,4.0,,nwsl
466,gpMOzBW7Qz,Molly Menchel,1991-12-05,USA,DF,FB,,,2016,,,,nwsl
467,gpMOzddlQz,Rebekah Stott,1993-06-17,New Zealand,DF,FB,,CB,"['2017', '2018']",5.0,8.0,135.0,nwsl
468,gpMOzmn1Qz,Annaïg Butel,1992-02-15,France,DF,CB,,FB,"['2023', '2024']",5.0,6.0,112.0,nwsl
469,gpMOzoKnQz,Gemma Bonner,1991-07-13,England,DF,CB,,,"['2021', '2022']",5.0,9.0,,nwsl
470,gpMOzomrQz,Jade Moore,1990-10-22,England,MF,DM,,,2021,5.0,5.0,,nwsl
471,jYQJ1ajVqG,Tobin Heath,1988-05-29,USA,MF,W,,,"['2016', '2017', '2018', '2019', '2022']",5.0,6.0,130.0,nwsl
472,jYQJ1g8dqG,Ali Riley,1987-10-30,New Zealand,DF,FB,,,"['2021', '2022', '2023', '2024']",5.0,5.0,119.0,nwsl
473,jYQJa0vBqG,Ellis Wheeler,,USA,DF,FB,,,2024,,,,nwsl
474,jYQJabREqG,Konya Plummer,1997-08-02,Jamaica,DF,CB,,,"['2020', '2021']",5.0,8.0,130.0,nwsl
475,jYQJaJydqG,Taylor Porter,1997-10-29,USA,MF,DM,,,"['2021', '2022', '2023']",,,,nwsl
476,jYQJaJzDqG,Lainey Burdett,1996-12-22,USA,GK,GK,,,2019,5.0,10.0,,nwsl
477,jYQJavePqG,Madison Hammond,1997-11-15,USA,DF,FB,MF,DM,"['2020', '2021', '2022', '2023', '2024']",5.0,8.0,,nwsl
478,jYQJaw3kqG,Jaye Boissiere,1996-02-16,USA,MF,CM,,,2020,5.0,2.0,,nwsl
479,jYQJg0EdMG,Elyse Bennett,1999-08-10,USA,FW,ST,,,"['2022', '2023', '2024']",,,,nwsl
480,jYQJg0lEMG,Gabby Provenzano,1999-08-07,USA,DF,CB,,,"['2022', '2023']",,,,nwsl
481,jYQJgGXWMG,Olivia Van Der Jagt,,,MF,DM,,,"['2022', '2023', '2024']",,,,nwsl
482,jYQJz0WVQG,Madeline Nolf,1996-03-29,USA,DF,FB,,,"['2019', '2020', '2021', '2022']",5.0,3.0,,nwsl
483,jYQJz0XZQG,Jun Endo,2000-05-24,Japan,MF,W,,,"['2022', '2023']",5.0,5.0,,nwsl
484,jYQJz1mZQG,Britt Eckerstrom,1993-05-28,USA,GK,GK,,,"['2016', '2018', '2019', '2020']",5.0,8.0,135.0,nwsl
485,jYQJzkdZQG,Shade Pratt,1993-04-02,USA,MF,W,,,2016,5.0,7.0,,nwsl
486,jYQJzkgyQG,Elise Kreighoff,1993-11-18,USA,FW,ST,,,2016,,,,nwsl
487,jYQJzkYyQG,Rebekah Roller,1991-12-16,USA,,,,,{},,,,nwsl
488,jYQJzWeyQG,Reiss,1999-12-09,Brazil,MF,W,,,"['2022', '2023']",5.0,6.0,,nwsl
489,jYQJzwXyQG,Maitane Lopez,1995-03-13,Spain,DF,CB,,,"['2023', '2024']",5.0,9.0,135.0,nwsl
490,KAqB99w75b,Amy Harrison,1996-04-21,Australia,DF,FB,,,2019,5.0,7.0,130.0,nwsl
491,KAqB9G4A5b,Jeon Ga-Eul,1988-09-14,South Korea,MF,CM,,,2016,5.0,4.0,,nwsl
492,KAqB9gvJ5b,Brianna Smallidge,1993-11-26,USA,,,,,{},5.0,10.0,,nwsl
493,KAqB9Y8X5b,Shelina Zadorsky,1992-10-24,Canada,DF,CB,,,"['2016', '2017', '2018', '2019']",5.0,8.0,148.0,nwsl
494,KAqBjk9Vqb,Clare Polkinghorne,1989-02-01,Australia,DF,CB,,,"['2018', '2019']",5.0,7.0,148.0,nwsl
495,KAqBjNlAqb,Meghan Klingenberg,1988-08-02,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,2.0,126.0,nwsl
496,KAqBk7P7Qb,Sydney Pulver,1999-06-10,USA,MF,DM,,,2022,,,,nwsl
497,KAqBkKgvQb,Emily Madril,1999-07-01,USA,DF,CB,,,"['2023', '2024']",,,,nwsl
498,KAqBN0dVqb,Rebecca Holloway,1995-08-25,Northern Ireland,DF,FB,,CB,"['2022', '2023']",,,,nwsl
499,KAqBN4d7qb,Chinyelu Asher,1993-05-20,Jamaica,DF,FB,,,2021,5.0,6.0,,nwsl
500,KAqBNlkJqb,Hanna Lundkvist,2002-07-17,Sweden,DF,FB,,,2024,5.0,7.0,137.0,nwsl
501,KAqBNmrmqb,Tziarra King,1998-08-24,USA,MF,W,,,"['2020', '2021', '2022', '2023', '2024']",5.0,9.0,,nwsl
502,KAqBNn1Zqb,Hannah Betfort,1999-01-04,USA,FW,ST,,,"['2021', '2022', '2023', '2024']",5.0,10.0,,nwsl
503,KAqBNV2Wqb,Sydney Miramontez,1994-10-11,USA,DF,FB,,CB,"['2017', '2018', '2019', '2021']",5.0,7.0,,nwsl
504,KAqBNYamqb,Morgan Reid,1995-06-13,USA,DF,CB,,,2019,5.0,7.0,,nwsl
505,KAqBNz4mqb,Savannah McCaskill,1996-07-31,USA,MF,AM,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,4.0,,nwsl
506,KAqBNzkXqb,Bárbara Olivieri,2002-02-24,Venezuela,MF,CM,,,"['2023', '2024']",5.0,5.0,123.0,nwsl
507,KAqBvLJXqb,Emeri Adames,2006-04-03,USA,MF,W,FW,ST,2024,5.0,3.0,,nwsl
508,KAqBvzOBqb,Kelsey Hill,,USA,DF,FB,,,2023,,,,nwsl
509,KPqj70wNQ6,Emily Alvarado,1998-06-09,Mexico,GK,GK,,,2023,5.0,9.0,,nwsl
510,KPqj7gByQ6,Sarah Gorden,1992-09-13,USA,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2023', '2024']",5.0,4.0,,nwsl
511,KPqj7gN2Q6,Toni Pressley,1990-02-19,USA,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022']",5.0,11.0,,nwsl
512,KPqj7omEQ6,Nichelle Prince,1995-02-19,Canada,FW,W,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,5.0,143.0,nwsl
513,KPqj7WvEQ6,Claire Falknor,1993-05-12,USA,DF,FB,,,"['2017', '2018']",5.0,4.0,146.0,nwsl
514,KPqjBOaNq6,Bea Franklin,,USA,MF,DM,,,2024,,,,nwsl
515,KPqjBzzRq6,Emma Sears,2001-02-23,USA,FW,ST,MF,W,2024,5.0,9.0,,nwsl
516,KPqjKjoPQ6,Madison Pogarch,1997-11-05,USA,DF,FB,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,6.0,,nwsl
517,KPqjKkoPQ6,Savannah DeMelo,1998-03-26,USA,MF,CM,,,"['2022', '2023', '2024']",5.0,5.0,,nwsl
518,KPqjKN9PQ6,Sandra Yu,1995-11-05,USA,,,,,{},5.0,4.0,,nwsl
519,KPqjKodPQ6,Yanara Aedo,1993-08-05,Chile,,,,,{},5.0,1.0,115.0,nwsl
520,KPqjKvrYQ6,Gisele Thompson,2005-12-02,USA,FW,W,,,2024,5.0,4.0,,nwsl
521,KPqjKWP4Q6,Reilyn Turner,2002-10-18,USA,FW,ST,,,2024,5.0,9.0,,nwsl
522,KPqjKzG2Q6,Lauren Milliet,1996-12-01,USA,DF,FB,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,1.0,,nwsl
523,KPqjKzrEQ6,Channing Foster,1998-12-25,USA,FW,W,,,2022,,,,nwsl
