,player_id,player_name,birth_date,nationality,primary_broad_position,primary_general_position,secondary_broad_position,secondary_general_position,season_name,height_ft,height_in,weight_lb,competition
524,KPqjoKrBQ6,Christie Pearce,1975-06-24,USA,DF,CB,,,"['2016', '2017']",5.0,6.0,,nwsl
525,KPqjw0ePQ6,Shelby Money,1997-04-22,USA,,,,,{},5.0,7.0,,nwsl
526,KPqjw0gnQ6,Brittany Persaud,1990-04-01,USA,,,,,{},5.0,4.0,,nwsl
527,kRQa204jMK,Mallory Eubanks,1996-06-04,USA,DF,FB,,,2018,5.0,4.0,,nwsl
528,kRQa264bMK,Sofia Huerta,1992-12-14,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
529,kRQa2DZbMK,Arianna Romero,1992-07-29,Mexico,DF,FB,,,"['2019', '2020']",5.0,3.0,,nwsl
530,kRQa2mVoMK,Kirsten Davis,1998-09-08,USA,FW,ST,,,"['2022', '2023']",,,,nwsl
531,kRQa2wDkMK,Rose Lavelle,1995-05-14,USA,MF,CM,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,4.0,,nwsl
532,kRQa2Z3kMK,Leah Lynn Gabriela Fortune,1990-12-13,Brazil,DF,FB,,,2016,5.0,7.0,,nwsl
533,kRQabk1gMK,Alanna Kennedy,1995-01-21,Australia,MF,DM,DF,CB,"['2016', '2017', '2018', '2019']",5.0,9.0,139.0,nwsl
534,kRQabok8MK,Ali Krieger,1984-07-28,USA,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,6.0,132.0,nwsl
535,kRQaboLgMK,Nadine Angerer,1978-11-10,Germany,,,,,{},5.0,9.0,157.0,nwsl
536,kRQabWebMK,Erin McLeod,1983-02-26,Canada,GK,GK,,,"['2021', '2022']",5.0,9.0,161.0,nwsl
537,kRQao2bk5K,Esther González,1992-12-08,Spain,FW,ST,,,"['2023', '2024']",5.0,5.0,121.0,nwsl
538,kRQaogAk5K,Joanna Boyles,1995-11-13,USA,MF,DM,,,2019,,,,nwsl
539,kRQaozyb5K,Haley Hopkins,1998-12-21,USA,MF,W,,,"['2023', '2024']",,,,nwsl
540,kRQawd8O5K,Erin McKinney,,USA,,,,,{},,,,nwsl
541,kRQaWLbk5K,Amanda Kowalski,1998-09-01,USA,DF,CB,,,"['2022', '2023']",,,,nwsl
542,KXMe331vq6,Annika Schmidt,1993-05-04,Germany,,,,,{},,,,nwsl
543,KXMe3vgvq6,Melanie Barcenas,2007-10-30,USA,FW,ST,MF,W,"['2023', '2024']",,,,nwsl
544,KXMe84j3Q6,Melissa Lowder,,USA,GK,GK,,,2020,5.0,8.0,,nwsl
545,KXMe89xrQ6,Kaylee Gunion,,USA,,,,,{},,,,nwsl
546,KXMe8EBvQ6,Morgan Messner,2000-02-17,USA,,,,,{},,,,nwsl
547,KXMe8lW3Q6,Katie Murray,1997-01-16,USA,,,,,{},5.0,2.0,119.0,nwsl
548,KXMe8NL6Q6,Taylor Leach,1992-01-19,USA,DF,CB,,,"['2020', '2021', '2022']",5.0,10.0,,nwsl
549,KXMe8NwPQ6,Cassie Miller,1995-04-28,USA,GK,GK,,,"['2020', '2021', '2022', '2023', '2024']",,,,nwsl
550,KXMe8R02Q6,Ines Jaurena,1991-05-14,France,MF,CM,,,2023,,,,nwsl
551,KXMekeX1q6,Andi Tostanoski,1994-08-29,USA,GK,GK,,,2016,,,,nwsl
552,KXMekJVvq6,Meredith Speck,1993-02-01,USA,MF,DM,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,3.0,,nwsl
553,KXMekJykq6,Julie King,1989-10-21,USA,DF,CB,,FB,"['2016', '2017', '2019']",5.0,9.0,,nwsl
554,KXMekKxXq6,Camille Levin,1990-04-24,USA,DF,FB,,,"['2016', '2017']",5.0,3.0,,nwsl
555,KXMekRd6q6,Millie Farrow,1996-06-03,England,FW,ST,,,2023,,,,nwsl
556,KXMeO371q6,Desiree Scott,1987-07-31,Canada,MF,DM,,,"['2016', '2017', '2018', '2019', '2021', '2022', '2024']",5.0,3.0,137.0,nwsl
557,KXMeO8mvq6,Natasha Dowie,1988-06-30,England,FW,ST,,,"['2016', '2017']",,,,nwsl
558,KXMeOYn1q6,Kimberly DeCesare,1991-08-11,USA,FW,ST,,,2016,,,,nwsl
559,ljqE227oQx,Zoe Clark,1995-02-10,USA,DF,CB,,,2018,,,,nwsl
560,ljqE241EQx,Angelina,2000-01-26,Brazil,MF,W,,,"['2021', '2022', '2023', '2024']",5.0,3.0,,nwsl
561,ljqE2KEkQx,Kelsey Wys,1991-02-04,USA,GK,GK,,,"['2016', '2018']",5.0,10.0,,nwsl
562,ljqE2N7AQx,Haley Kopmeyer,1990-06-28,USA,GK,GK,,,"['2016', '2017', '2018', '2019']",5.0,11.0,,nwsl
563,ljqE2OzVQx,Christina Burkenroad,1993-07-12,USA,MF,W,FW,W,"['2016', '2017']",5.0,10.0,,nwsl
564,ljqE2r4oQx,Casey Murphy,1996-04-25,USA,GK,GK,,,"['2019', '2020', '2021', '2022', '2023', '2024']",6.0,1.0,159.0,nwsl
565,ljqE2rB4Qx,Cecelia Kizer,1997-08-07,USA,FW,ST,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,128.0,nwsl
566,ljqEj9aNQx,Erin Nayler,1992-04-17,New Zealand,,,,,{},5.0,9.0,137.0,nwsl
567,ljqEJe3YQx,Kennedy Fuller,2007-03-09,USA,MF,CM,,,2024,5.0,5.0,,nwsl
568,ljqEJjAAQx,Brittany Isenhour,1997-09-22,USA,GK,GK,,,"['2020', '2023']",5.0,8.0,,nwsl
569,ljqEjLeoQx,Heather O'Reilly,1985-01-02,USA,DF,FB,,,"['2016', '2018', '2019']",5.0,5.0,,nwsl
570,ljqEJoXwQx,Morgan Goff,,USA,DF,FB,,,2022,,,,nwsl
571,ljqELeEw5x,Katie McClure,1998-03-14,USA,MF,W,FW,W,"['2020', '2021']",5.0,4.0,,nwsl
572,ljqELZdo5x,Maximiliane Rall,1993-11-18,Germany,DF,FB,,,2024,5.0,11.0,157.0,nwsl
573,N6Mm7odPqE,Megan Rapinoe,1985-07-05,USA,FW,W,MF,W,"['2016', '2017', '2018', '2019', '2021', '2022', '2023']",5.0,6.0,132.0,nwsl
574,N6MmeE4xME,Samantha Leshnak,1997-04-21,USA,GK,GK,,,2019,5.0,11.0,,nwsl
575,N6MmeeVPME,Taylor Comeau,1993-07-21,USA,DF,FB,,,"['2016', '2017', '2018', '2019']",5.0,6.0,,nwsl
576,N6MmekVeME,Elli Reed,1989-08-10,USA,DF,FB,,,"['2016', '2017']",5.0,5.0,,nwsl
577,N6MmeONPME,Jen Buczkowski,1985-04-04,USA,MF,DM,,,2016,5.0,5.0,,nwsl
578,N6MmGEeqEG,Carly Telford,1987-07-07,England,GK,GK,,,2022,5.0,9.0,139.0,nwsl
579,N6MmodJvqE,Katie Lund,1996-11-27,USA,GK,GK,,,"['2021', '2022', '2023', '2024']",6.0,1.0,,nwsl
580,N6MmogVeqE,Raisa Strom-Okimoto,1997-10-25,USA,DF,FB,FW,W,"['2019', '2020', '2021']",5.0,3.0,,nwsl
581,N6MmogzLqE,Caitlin Farrell,1997-09-29,USA,MF,DM,FW,W,2019,5.0,10.0,,nwsl
582,N6MmoKJwqE,Trinity Rodman,2002-05-20,USA,MF,W,,,"['2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
583,N6MmoO1wqE,Mya Rilaine Jones,2001-08-01,Canada,,,,,{},5.0,7.0,,nwsl
584,N6MmozmgqE,Bayley Feist,1997-03-14,USA,MF,CM,,,"['2019', '2020', '2022', '2023', '2024']",5.0,7.0,,nwsl
585,N6MmWrKWqE,Caeley Lordemann,1998-04-21,USA,,,,,{},,,,nwsl
586,NPqxA2zjQ9,Mary Vignola,1998-02-11,USA,DF,FB,,,"['2022', '2023', '2024']",,,,nwsl
587,NPqxe0LZQ9,Morgan Marlborough,1990-12-03,USA,MF,W,,,2016,6.0,0.0,,nwsl
588,NPqxe7bWQ9,Megan Dorsey,1992-01-16,USA,,,,,{},6.0,0.0,,nwsl
589,NPqxe7EGQ9,Natalie Viggiano,,USA,MF,W,,AM,2023,,,,nwsl
590,NPqxeeJYQ9,Larissa Crummer,1996-01-10,Australia,FW,W,MF,CM,2017,5.0,10.0,154.0,nwsl
591,NPqxev0jQ9,Asisat Oshoala,1994-10-09,Nigeria,FW,ST,,,2024,5.0,7.0,,nwsl
592,NPqxew6XQ9,Tinaya Alexander,1999-04-15,England,MF,W,,,2022,,,,nwsl
593,NPqxmxZxQ9,Nicole Barnhart,1981-10-10,USA,GK,GK,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2023']",5.0,10.0,161.0,nwsl
594,NPqxndEmM9,Svava Rós Gudmundsdóttir,1995-11-11,Iceland,FW,ST,,,2023,,,,nwsl
595,NPqxorYY59,Jameese Joseph,,USA,MF,CM,,W,2024,,,,nwsl
596,NPqxxGogq9,Adrienne Jordan,1994-01-30,USA,DF,FB,,,2020,,,,nwsl
597,NPqxxjmkq9,Bethany Balcer,1997-03-07,USA,FW,ST,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,,nwsl
598,NPqxxmlGq9,Kelli Hubly,1994-08-09,USA,DF,CB,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,,nwsl
599,NPqxxODWq9,Hailey Harbison,1996-10-03,USA,FW,ST,,,2020,5.0,4.0,,nwsl
600,NWMWgJlNMl,Paige Metayer,2000-09-23,USA,MF,CM,,DM,"['2023', '2024']",,,,nwsl
601,NWMWgzp7Ml,Heather Stainbrook,2001-03-14,USA,,,,,{},5.0,4.0,,nwsl
602,NWMWl2jY5l,Kaleigh Kurtz,1994-09-09,USA,DF,CB,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,8.0,,nwsl
603,NWMWl7lE5l,Nicole Baxter,1994-05-12,USA,MF,CM,,DM,"['2020', '2021', '2022']",5.0,4.0,,nwsl
604,NWMWla0E5l,Allyson Swaby,1996-10-03,Jamaica,DF,CB,,,2022,5.0,9.0,157.0,nwsl
605,NWMWLBJe5l,Cameron Castleberry,1995-03-14,USA,FW,ST,,,2017,,,,nwsl
606,NWMWlgLE5l,Adriana,1996-11-17,Brazil,MF,W,,,"['2023', '2024']",5.0,4.0,117.0,nwsl
607,NWMWlObE5l,Bridgette Andrzejewski,1997-01-27,USA,FW,W,,,2020,5.0,8.0,,nwsl
608,NWMWlOGj5l,Anika Rodriguez,1997-01-01,USA,,,,,{},5.0,2.0,,nwsl
609,NWMWlOGK5l,Carly Nelson,,USA,GK,GK,,,"['2021', '2023', '2024']",,,,nwsl
610,NWMWly9D5l,Ryan Williams,1996-02-23,USA,DF,FB,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
611,NWMWo0RzMl,Jordyn Bloomer,1997-10-14,USA,GK,GK,,,2022,,,,nwsl
612,NWMWo6lEMl,Sophie French,1998-02-28,USA,FW,ST,,,2022,,,,nwsl
613,NWMWoDNzMl,Tatumn Milazzo,,USA,DF,CB,,FB,"['2021', '2022', '2023', '2024']",,,,nwsl
614,NWMWoEezMl,Shnia Gordan,1997-04-09,USA,MF,W,,,2022,5.0,3.0,117.0,nwsl
615,NWMWox9YMl,Abby Small,,,,,,,{},5.0,9.0,,nwsl
616,NWMWV07EQl,Ally Prisock,1997-01-18,USA,DF,CB,,,"['2019', '2020', '2021', '2022', '2023']",5.0,8.0,,nwsl
617,NWMWV0NYQl,Courtney Petersen,1997-10-28,USA,DF,FB,,,"['2020', '2021', '2022', '2023', '2024']",,,,nwsl
618,NWMWV1lEQl,Camila,1994-10-10,Brazil,MF,CM,,,"['2017', '2018', '2019']",5.0,3.0,,nwsl
619,NWMWVEkZQl,Jane Campbell,1995-02-17,USA,GK,GK,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,,nwsl
620,NWMWVGveQl,Alex Arlitt,1993-08-25,USA,DF,FB,,,2016,5.0,5.0,,nwsl
621,NWMWVjJjQl,Michelle Betos,1988-02-20,USA,GK,GK,,,"['2016', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,9.0,,nwsl
622,NWMWVppLQl,Madalyn Schiffel,1994-09-19,USA,GK,GK,,,2017,,,,nwsl
623,NWMWVXAeQl,Darian Jenkins,1995-01-05,USA,MF,W,,,"['2018', '2019', '2020', '2021', '2022']",5.0,10.0,,nwsl
624,NWMWVXpDQl,Jannelle Flaws,1991-11-15,USA,FW,ST,,,2016,,,,nwsl
625,NWMWVy3KQl,Megan Crosson,1994-05-13,USA,DF,FB,,,"['2016', '2018', '2019']",5.0,9.0,,nwsl
626,NWMWXlBY5l,Amy Rodriguez,1987-02-17,USA,FW,ST,,,"['2017', '2018', '2019', '2020', '2021']",5.0,4.0,,nwsl
627,NWMWXoVZ5l,Elise Kellond-Knight,1990-08-10,Australia,DF,FB,,,2019,5.0,5.0,132.0,nwsl
628,Oa5w0xdgq1,Lauren Brzykcy,1999-11-08,USA,,,,,{},,,,nwsl
629,Oa5wA3WAQ1,Evelyne Viens,1997-02-06,Canada,FW,ST,,,"['2020', '2021']",5.0,8.0,,nwsl
630,Oa5wAA2DQ1,Hannah Stambaugh,1998-12-24,Japan,,,,,{},5.0,9.0,150.0,nwsl
631,Oa5wAbPDQ1,Bella Bixby,1995-11-20,USA,GK,GK,,,"['2020', '2021', '2022', '2023']",6.0,0.0,,nwsl
632,Oa5wAJ14Q1,Chantelle Swaby,1998-08-06,Jamaica,,,,,{},5.0,10.0,,nwsl
633,Oa5wAmXDQ1,Sophie Hirst,2000-02-25,USA,MF,DM,,CM,2023,,,,nwsl
634,Oa5wAP6WQ1,Hana Kerner,1997-03-17,USA,,,,,{},,,,nwsl
635,Oa5wAPb8Q1,Dana Foederer,2002-07-27,Netherlands,MF,CM,,,2024,5.0,6.0,,nwsl
636,Oa5wAPB8Q1,Addison Steiner,1994-12-19,USA,FW,ST,,,2019,,,,nwsl
637,Oa5wAPbAQ1,Betsy Brandon,1996-09-27,USA,MF,W,,,2019,5.0,6.0,,nwsl
638,Oa5wAWPBQ1,Narumi Miura,1997-07-03,Japan,MF,DM,,,"['2023', '2024']",5.0,1.0,97.0,nwsl
639,Oa5wdLyBq1,Hannah Diaz,1996-02-17,USA,MF,CM,,,2021,,,,nwsl
640,Oa5wdmoWq1,Caitlin Cosme,1999-01-19,USA,DF,CB,,,2023,,,,nwsl
641,Oa5wdvkXq1,Michelle Alozie,,USA,FW,W,,,"['2021', '2022', '2023', '2024']",,,,nwsl
642,Oa5wn4BAM1,Maegan Kelly,1992-02-19,Canada,MF,W,,,"['2017', '2019', '2020', '2021']",5.0,5.0,,nwsl
643,Oa5wV0JgM1,Lee So-Dam,1994-10-12,South Korea,MF,CM,,,2021,5.0,1.0,,nwsl
644,Oa5wVjjWM1,Ashley Herndon,1994-10-04,USA,MF,W,,,2017,,,,nwsl
645,Oa5wVmGDM1,Jenna Bike,1998-02-02,USA,MF,W,DF,FB,"['2022', '2023', '2024']",,,,nwsl
646,Oa5wVmk9M1,Emily Curran,1996-08-05,USA,MF,DM,,CM,"['2019', '2020', '2021', '2022']",5.0,5.0,,nwsl
647,Oa5wVmr9M1,Leah Galton,1994-05-24,England,MF,W,,,"['2016', '2017']",,,,nwsl
648,Oa5wVmZgM1,Gabrielle Carle,1998-10-12,Canada,DF,FB,,,"['2023', '2024']",5.0,6.0,,nwsl
649,Oa5wVW4AM1,Tori Huster,1989-09-23,USA,MF,CM,DF,FB,"['2016', '2017', '2018', '2019', '2020', '2021', '2023']",5.0,5.0,128.0,nwsl
650,Oa5wVWwBM1,Stephanie Ochs,1990-08-29,USA,DF,FB,,,"['2016', '2017']",,,,nwsl
651,Oa5wVXy8M1,Marie Muller,2000-07-25,Germany,DF,FB,,,2024,,,,nwsl
652,Oa5wVYNBM1,Abby Dahlkemper,1993-05-13,USA,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
653,Oa5wVyvDM1,Jennifer Skogerboe,1992-06-08,USA,DF,FB,,,2016,,,,nwsl
654,Oa5wYddXQ1,Kyah Simon,1991-06-25,Australia,MF,W,,,"['2016', '2018', '2019']",5.0,5.0,139.0,nwsl
655,Oa5wYkXDQ1,Luana,1993-05-02,Brazil,MF,DM,,,2024,5.0,4.0,121.0,nwsl
656,odMX7LnxQY,Michelle Cooper,2002-12-04,USA,MF,W,,,"['2023', '2024']",5.0,3.0,,nwsl
657,odMX7nbxQY,Julia Lester,1998-01-16,USA,DF,CB,,,"['2022', '2023']",,,,nwsl
658,odMX7PBGQY,Isabella D'Aquila,2001-09-08,USA,FW,ST,,,"['2023', '2024']",5.0,7.0,,nwsl
659,odMX7rK2QY,Evelina Duljan,2003-05-12,Sweden,,,,,{},5.0,3.0,,nwsl
660,odMX7W4JQY,Amanda Visco,1997-10-20,USA,,,,,{},,,,nwsl
661,odMX7XNGQY,Sierra Enge,2000-02-23,USA,MF,DM,,,2023,,,,nwsl
662,odMX7YDxQY,Carrie Lawrence,1997-07-15,USA,DF,CB,,FB,"['2020', '2022']",5.0,7.0,,nwsl
663,odMX7YOJQY,Savannah King,2005-02-07,USA,DF,FB,,,2024,5.0,6.0,,nwsl
664,odMX8EJoMY,Christine Sinclair,1983-06-12,Canada,FW,ST,MF,AM,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,148.0,nwsl
665,odMX8ElWMY,Bia Zaneratto,1993-12-17,Brazil,FW,ST,,,2024,5.0,9.0,,nwsl
666,odMX8w7GMY,Jodie Taylor,1986-05-17,England,FW,ST,,,"['2018', '2019', '2020', '2021', '2022']",5.0,6.0,,nwsl
667,odMXEOJx5Y,Jackie Altschuld,,,MF,W,,,2022,,,,nwsl
668,odMXGp9oQY,Olivia Griffitts,,USA,DF,FB,,,2024,,,,nwsl
669,odMXGw2oQY,Kayla Fischer,2000-01-05,USA,MF,CM,,,"['2023', '2024']",,,,nwsl
670,odMXGzY0QY,Emmie Allen,,USA,,,,,{},,,,nwsl
671,odMXR1wrqY,Taylor Lytle,1989-03-31,USA,MF,W,,,"['2016', '2017', '2018', '2020']",5.0,2.0,,nwsl
672,odMXRA4aqY,Rocky Rodríguez,1993-10-28,Costa Rica,MF,CM,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,6.0,,nwsl
673,odMXRl80qY,Uchenna Kanu,1997-06-20,Nigeria,FW,ST,MF,W,"['2023', '2024']",5.0,9.0,,nwsl
674,odMXRX2eqY,Tiffany Weimer,1983-12-05,USA,MF,W,,,"['2016', '2017', '2018']",,,,nwsl
675,odMXRX7WqY,Eunice Beckmann,1992-02-08,Germany,MF,W,FW,ST,2016,5.0,6.0,,nwsl
676,odMXRZOaqY,Christine Nairn,1990-09-25,USA,MF,CM,,,"['2016', '2017', '2018', '2019', '2020', '2021']",5.0,6.0,146.0,nwsl
677,OlMl96b45L,Elizabeth Eddy,1991-09-13,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,5.0,,nwsl
678,OlMl96P45L,Brianne Reed,1994-02-05,USA,DF,FB,,,2016,,,,nwsl
679,OlMl9Ek45L,Kennedy Wesley,2001-03-08,USA,DF,CB,,,2024,5.0,5.0,119.0,nwsl
680,OlMl9jrP5L,Jimena López,1999-01-30,Mexico,DF,FB,,,"['2021', '2022']",5.0,7.0,,nwsl
681,OlMl9l845L,Gina Lewandowski,1985-04-13,USA,DF,CB,,,"['2019', '2020', '2021', '2022']",5.0,7.0,137.0,nwsl
682,OlMl9oz45L,Adrianna Franch,1990-11-12,USA,GK,GK,,,"['2016', '2017', '2018', '2019', '2021', '2022', '2023', '2024']",5.0,9.0,,nwsl
683,OlMl9P7A5L,Celia Jiménez,1995-06-20,Spain,DF,FB,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
684,OlMl9r1y5L,Zoey Goralski,1995-01-22,USA,DF,FB,,,"['2019', '2020', '2021']",5.0,3.0,,nwsl
685,OlMl9rz45L,Whitney Church,1993-04-30,USA,DF,CB,,,"['2016', '2017', '2018']",5.0,5.0,,nwsl
686,OlMl9V9D5L,Lynn Williams,1993-05-21,USA,FW,ST,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
687,OlMl9y7y5L,Shirley Cruz,1985-08-28,Costa Rica,MF,DM,,,"['2020', '2021']",5.0,5.0,101.0,nwsl
688,OlMlBBJRqL,Kayla Ann Morrison,1996-08-05,USA,DF,FB,,,2023,,,,nwsl
689,OlMlBWxRqL,Avery Patterson,2002-06-14,USA,DF,FB,,,2024,,,,nwsl
690,OlMled1D5L,Sydney Schneider,1999-08-31,Jamaica,,,,,{},5.0,10.0,,nwsl
691,OlMleGDw5L,Hillary Beall,1999-01-27,USA,,,,,{},5.0,11.0,,nwsl
692,OlMleK0E5L,Allison Wetherington,1994-11-30,USA,,,,,{},5.0,4.0,,nwsl
693,OlMlenlA5L,Tori Hansen,2001-01-14,USA,DF,CB,,,2023,5.0,9.0,,nwsl
694,OlMlgKE4QL,Olivia Sekany,,USA,,,,,{},5.0,11.0,,nwsl
695,OlMlgPKwQL,Sarah Clark,,USA,MF,DM,,,2023,,,,nwsl
696,OlMlr8kPqL,Dagny Brynjarsdóttir,1991-08-10,Iceland,MF,DM,,,"['2016', '2017', '2019']",5.0,5.0,,nwsl
697,OlMlrBARqL,Diana Matheson,1984-04-06,Canada,MF,W,,,"['2016', '2018', '2020']",5.0,0.0,117.0,nwsl
698,OlMlrBb0qL,Rosana,1982-07-07,Brazil,MF,AM,,W,2017,5.0,7.0,148.0,nwsl
699,p6qbegX350,Abby Erceg,1989-11-20,New Zealand,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,10.0,150.0,nwsl
700,p6qbgVxaQ0,Alexandra Pfeiffer,2007-11-26,USA,FW,ST,MF,W,2024,5.0,6.0,115.0,nwsl
701,p6qbo708Q0,Jennifer Cudjoe,1994-03-07,Ghana,MF,DM,,CM,"['2020', '2021', '2022']",5.0,6.0,,nwsl
