,player_id,player_name,birth_date,nationality,primary_broad_position,primary_general_position,secondary_broad_position,secondary_general_position,season_name,height_ft,height_in,weight_lb,competition
702,p6qboBNbQ0,Leilanni Nesbeth,2001-07-17,Bermuda,MF,DM,,,2024,5.0,4.0,,nwsl
703,p6qboEVwQ0,Alyssa Thompson,2004-11-07,USA,FW,W,,,"['2023', '2024']",5.0,4.0,,nwsl
704,p6qbolY6Q0,Carlin Hudson,1996-11-01,USA,MF,W,DF,FB,2019,5.0,9.0,,nwsl
705,p6qbOmZBQ0,Isabella Briede,1998-10-03,USA,MF,CM,,DM,"['2022', '2023', '2024']",,,,nwsl
706,p6qbooA6Q0,Claudia Dickey,2000-01-06,USA,GK,GK,,,"['2023', '2024']",,,,nwsl
707,p6qbOp1XQ0,Saori Takarada,1999-12-27,Japan,DF,CB,,FB,2021,5.0,6.0,,nwsl
708,p6qbOp4wQ0,Devon Kerr,1997-07-03,Canada,GK,GK,,,2022,5.0,11.0,,nwsl
709,p6qboPe4Q0,Tara McKeown,1999-07-02,USA,DF,CB,,,"['2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
710,p6qbOPR3Q0,Miriael Taylor,2000-02-02,England,MF,W,FW,ST,2022,,,,nwsl
711,p6qbOPx8Q0,Beverly Yanez,1988-07-19,USA,FW,ST,,,"['2016', '2017', '2018', '2019']",5.0,8.0,141.0,nwsl
712,p6qboRkaQ0,Diana Ordoñez,2001-09-26,USA,FW,ST,,,"['2022', '2023', '2024']",5.0,11.0,,nwsl
713,p6qbOv36Q0,Courtney Raetzman,1994-04-09,USA,MF,W,FW,ST,2016,,,,nwsl
714,p6qbovG4Q0,Shea Connors,1996-04-12,USA,MF,W,,CM,2023,5.0,3.0,,nwsl
715,p6qbOvZXQ0,Sarah Hagen,1989-11-18,USA,FW,ST,,,"['2016', '2017']",5.0,11.0,,nwsl
716,p6qbOWW4Q0,Rikke Marie Madsen,1997-08-09,Denmark,FW,ST,,,"['2022', '2023']",,,,nwsl
717,p6qboZk4Q0,Yazmeen Ryan,1999-02-25,USA,MF,CM,,W,"['2021', '2022', '2023', '2024']",,,,nwsl
718,p6qbRV43q0,Meghan Cox,1994-11-15,USA,DF,FB,,,"['2017', '2019']",,,,nwsl
719,Pk5L1ADOqO,Amanda Da Costa,1989-10-07,Portugal,MF,CM,,,"['2016', '2017']",,,,nwsl
720,Pk5L1JwDqO,Brittany Ratcliffe,1994-02-07,USA,MF,W,,,"['2016', '2017', '2018', '2020', '2021', '2022', '2023', '2024']",5.0,4.0,,nwsl
721,Pk5L610OQO,Kelsey Daugherty,1996-12-31,USA,,,,,{},,,,nwsl
722,Pk5L6kYLQO,Becki Tweed,,USA,,,,,{},,,,nwsl
723,Pk5L6maZQO,Phallon Tullis-Joyce,1996-10-19,USA,GK,GK,,,"['2021', '2022', '2023']",6.0,1.0,,nwsl
724,Pk5Le0DGqO,Agnes Nyberg,2000-04-19,Sweden,MF,DM,,,2024,5.0,4.0,126.0,nwsl
725,Pk5Le4O7qO,Morgan Ruhl,1994-07-28,USA,,,,,{},,,,nwsl
726,Pk5Lep9DqO,Michelle Maemone,1997-03-18,USA,DF,FB,,,"['2019', '2020', '2021']",5.0,6.0,,nwsl
727,Pk5Lg0ZEMO,Karina Rodriguez,1999-03-02,Mexico,DF,CB,,FB,"['2021', '2022']",5.0,5.0,,nwsl
728,Pk5Lg1NZMO,Megan Oyster,1992-09-03,USA,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,8.0,,nwsl
729,Pk5Lg2KOMO,Julia Bianchi,1997-10-07,Brazil,MF,DM,,CM,"['2023', '2024']",5.0,6.0,132.0,nwsl
730,Pk5LgdgYMO,Jaelene Daniels,1993-05-28,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2022']",5.0,4.0,135.0,nwsl
731,Pk5LggaNMO,Aminata Diallo,1995-04-03,France,MF,DM,,,2020,5.0,4.0,108.0,nwsl
732,Pk5LgPBEMO,Chestley Strother,1994-06-13,USA,,,,,{},5.0,9.0,,nwsl
733,Pk5LgPYEMO,Danielle Schulmann,1989-12-22,Israel,MF,CM,,,2016,5.0,9.0,,nwsl
734,Pk5Lz80GQO,Jadyn Edwards,,USA,MF,AM,,,2023,,,,nwsl
735,Pk5LzW9EQO,Brecken Mozingo,,USA,FW,W,MF,CM,2024,5.0,6.0,,nwsl
736,raMyA2pJMd,Andressinha,1995-05-01,Brazil,MF,CM,,,"['2016', '2017', '2018', '2019']",5.0,3.0,132.0,nwsl
737,raMyAD22Md,Jenna Nighswonger,2000-11-28,USA,DF,FB,,,"['2023', '2024']",,,,nwsl
738,raMyADblMd,Caroline Kastor,1991-10-12,USA,MF,W,FW,ST,2016,5.0,3.0,,nwsl
739,raMyADzlMd,Estelle Johnson,1988-07-21,Cameroon,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022']",5.0,6.0,,nwsl
740,raMyAGadMd,Mariah Lee,1996-06-30,USA,MF,W,,,2020,5.0,4.0,,nwsl
741,raMyAWkkMd,Marleen Schimmer,2000-10-23,Germany,MF,W,,,2022,,,,nwsl
742,raMyAZpRMd,Sam Mewis,1992-10-09,USA,MF,DM,,CM,"['2016', '2017', '2018', '2019', '2020', '2021', '2022']",5.0,11.0,,nwsl
743,raMye1zOMd,Audrey Harding,1998-07-14,USA,FW,ST,,,2022,5.0,10.0,,nwsl
744,raMyeZEOMd,Dani Rhodes,,USA,MF,W,FW,W,2020,,,,nwsl
745,raMyodEBqd,Chai Cortez,1998-07-18,USA,DF,FB,,,2023,5.0,3.0,,nwsl
746,raMyoRbNqd,Savannah Madden,1999-02-02,USA,,,,,{},5.0,7.0,,nwsl
747,raMyr3GJ5d,Deneisha Blackwood,1997-03-07,Jamaica,FW,W,,,"['2020', '2021']",5.0,7.0,,nwsl
748,raMyZeL25d,Sarah Bouhaddi,1986-10-17,France,GK,GK,,,2021,5.0,9.0,150.0,nwsl
749,raMyZezO5d,Rafaelle,1991-06-18,Brazil,DF,CB,,,2023,5.0,9.0,150.0,nwsl
750,Vj58addEq8,Nikia Smith,,USA,,,,,{},,,,nwsl
751,Vj58B3XJQ8,Kendall Johnson,1991-04-24,USA,DF,CB,,,2017,,,,nwsl
752,Vj58B42DQ8,McCall Zerboni,1986-12-13,USA,MF,CM,,DM,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,4.0,,nwsl
753,Vj58B4dDQ8,Frances Silva,1992-11-02,USA,MF,AM,,W,2016,5.0,4.0,,nwsl
754,Vj58B4pmQ8,Olivia Wingate,2000-02-20,USA,FW,ST,MF,W,2023,,,,nwsl
755,Vj58BBdEQ8,Emily Kruger,1992-10-27,USA,,,,,{},5.0,11.0,,nwsl
756,Vj58BBkmQ8,Ghoutia Karchouni,1995-05-29,France,MF,W,,,2016,5.0,5.0,112.0,nwsl
757,Vj58Bn3DQ8,Kate Wiesner,2001-02-11,USA,DF,FB,,,2024,5.0,7.0,,nwsl
758,Vj58BZALQ8,Sabrina Flores,1996-01-31,Mexico,DF,FB,,,"['2019', '2020', '2021', '2022', '2023']",5.0,3.0,,nwsl
759,Vj58l97r58,Lauren Flynn,2002-05-22,USA,,,,,{},5.0,6.0,,nwsl
760,Vj58lRaD58,Claire Hutton,2006-01-11,USA,MF,DM,,,2024,5.0,6.0,,nwsl
761,Vj58Wnl2M8,Zandy Soree,1998-08-01,Belgium,,,,,{},,,,nwsl
762,Vj58Ww6EM8,Jordyn Listro,1995-08-10,Canada,MF,DM,,CM,"['2020', '2021', '2022', '2023']",5.0,5.0,121.0,nwsl
763,Vj58Yd3rq8,Diane Caldwell,1988-09-11,Republic of Ireland,DF,CB,,,2021,5.0,8.0,,nwsl
764,vzqo77B7qa,Shawna Gordon,1990-01-18,Australia,MF,CM,,,2016,,,,nwsl
765,vzqo77Wvqa,Chloe Logarzo,1994-12-22,Australia,MF,CM,,,"['2019', '2021']",5.0,5.0,112.0,nwsl
766,vzqo79YBqa,Chioma Ubogagu,1992-09-10,England,MF,W,,,"['2016', '2017', '2018', '2019']",5.0,7.0,137.0,nwsl
767,vzqo7AR7qa,Christina Gibbons,1994-12-30,USA,DF,FB,,,"['2017', '2018']",5.0,6.0,,nwsl
768,vzqo7EeNqa,Laurel Ivory,1999-08-28,USA,GK,GK,,,"['2023', '2024']",5.0,9.0,,nwsl
769,vzqo7EgYqa,Kelcie Hedge,1997-09-19,USA,MF,DM,,CM,"['2021', '2022', '2023']",5.0,7.0,,nwsl
770,vzqo7eL7qa,Mônica,1987-04-21,Brazil,DF,CB,,,"['2016', '2017', '2018']",5.0,8.0,141.0,nwsl
771,vzqo7EvNqa,Abigail Kim,1999-07-19,USA,MF,W,,,"['2021', '2022']",5.0,7.0,,nwsl
772,vzqo7gGZqa,Kaleigh Riehl,1996-10-21,USA,DF,CB,,,"['2020', '2021', '2022', '2023', '2024']",5.0,8.0,,nwsl
773,vzqo7mKvqa,Kristen Edmonds,1987-05-22,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,5.0,,nwsl
774,vzqo7obNqa,Erica Skroski,1994-02-14,USA,DF,FB,,CB,"['2016', '2017', '2018', '2019', '2020', '2021']",5.0,6.0,,nwsl
775,vzqo7oxNqa,Haley Carter,1984-06-21,USA,,,,,{},,,,nwsl
776,vzqo7ozZqa,Lindsay Agnew,1995-03-31,Canada,DF,FB,,,"['2017', '2018', '2019', '2020', '2021']",5.0,9.0,,nwsl
777,vzqo7r17qa,Sarah Woldmoe,1992-07-27,USA,MF,DM,,CM,"['2016', '2017', '2018', '2019', '2020', '2021']",5.0,8.0,,nwsl
778,vzqod1ABQa,Becca Ritchie,,USA,,,,,{},,,,nwsl
779,vzqod4GpQa,Grace Cutler,1997-02-18,USA,,,,,{},,,,nwsl
780,vzqodLvBQa,Allyson Schlegel,2000-02-07,USA,FW,ST,,,"['2023', '2024']",5.0,7.0,,nwsl
781,vzqodp0kQa,Cassie Rohan,1998-02-28,USA,MF,CM,,,2020,5.0,6.0,,nwsl
782,vzqodp0ZQa,Marissa Sheva,1997-04-22,USA,MF,CM,,,"['2022', '2023']",5.0,3.0,,nwsl
783,vzqodxaBQa,Sarah Teegarden,1995-04-21,USA,,,,,{},5.0,7.0,,nwsl
784,vzqodxdNQa,Frannie Crouse,1995-09-21,USA,MF,W,,,2018,5.0,7.0,,nwsl
785,vzqodxkjQa,Dorian Bailey,1997-01-28,USA,DF,FB,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,3.0,,nwsl
786,vzqoGXx7qa,Madison Tiernan,1995-07-03,USA,MF,W,,,"['2017', '2018']",5.0,4.0,,nwsl
787,vzqoGXxZqa,Julia Spetsmark,1989-06-30,Sweden,FW,ST,,,2019,5.0,5.0,,nwsl
788,vzqoJE2B5a,Samantha Fisher,1999-08-26,USA,MF,CM,,,"['2022', '2023']",,,,nwsl
789,vzqoJKnv5a,Mikayla Colohan,1999-02-25,USA,MF,DM,,,"['2022', '2023', '2024']",5.0,8.0,,nwsl
790,vzqoJR8J5a,Kayla Bruster,,USA,,,,,{},,,,nwsl
791,vzqoJRLZ5a,Megan Reid,,USA,DF,CB,,,"['2022', '2023', '2024']",,,,nwsl
792,vzqoJxXJ5a,Addie McCain,,USA,MF,AM,,,"['2021', '2022', '2023']",,,,nwsl
793,vzqoJZgJ5a,Allie Hess,,USA,FW,ST,,,2021,,,,nwsl
794,vzqoOLGYqa,Jordan Silkowitz,,USA,,,,,{},,,,nwsl
795,wvq9ebvmqW,Kenie Wright,1997-08-14,USA,DF,FB,,,2019,5.0,3.0,,nwsl
796,wvq9eD6BqW,Haleigh Stackpole,2000-08-04,USA,,,,,{},,,,nwsl
797,wvq9edaZqW,Michaela Abam,1997-06-12,Cameroon,FW,ST,,,"['2018', '2021', '2022']",5.0,7.0,,nwsl
798,wvq9edeNqW,Elizabeth Ball,1995-10-20,USA,DF,CB,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,6.0,,nwsl
799,wvq9eDr7qW,Sinclaire Miramontez,1998-04-11,USA,DF,FB,,,"['2020', '2021', '2022']",,,,nwsl
800,wvq9g8gBMW,Daphne Corboz,1993-06-14,France,MF,CM,,W,2017,5.0,2.0,,nwsl
801,wvq9gBJ7MW,Jessica McDonald,1988-02-28,USA,FW,ST,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",6.0,0.0,,nwsl
802,wvq9ggjBMW,Sarah Puntigam,1992-10-13,Austria,DF,CB,,,"['2023', '2024']",5.0,8.0,,nwsl
803,wvq9gKE7MW,Merritt Mathias,1990-07-02,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2021', '2022', '2024']",5.0,6.0,,nwsl
804,wvq9gl37MW,Marley Canales,1997-11-16,USA,MF,DM,,,"['2022', '2023']",,,,nwsl
805,wvq9gN17MW,Katie Stengel,1992-02-29,USA,FW,ST,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2023', '2024']",5.0,9.0,,nwsl
806,wvq9goBNMW,Civana Kuhlmann,1999-04-14,USA,FW,ST,,,2023,5.0,6.0,,nwsl
807,wvq9gol1MW,Ellie Jean,1997-01-31,USA,DF,CB,,,"['2022', '2023', '2024']",,,,nwsl
808,wvq9gZ8YMW,Shae Holmes,2000-03-08,USA,DF,CB,,FB,"['2023', '2024']",,,,nwsl
809,wvq9gZdNMW,Caity Heap,1994-08-10,USA,MF,CM,,,"['2016', '2017']",,,,nwsl
810,wvq9gZYNMW,Erin Simon,1994-08-19,USA,DF,FB,,,"['2016', '2017', '2020', '2021', '2022']",5.0,5.0,,nwsl
811,wvq9jJ31QW,Gabrielle Robinson,,USA,DF,CB,,,"['2023', '2024']",,,,nwsl
812,wvq9p8815W,Christen Press,1988-12-29,USA,FW,ST,,,"['2016', '2017', '2018', '2019', '2022']",5.0,7.0,130.0,nwsl
813,wvq9penZ5W,Dzsenifer Marozsán,1992-04-18,Germany,FW,ST,MF,CM,2021,5.0,8.0,150.0,nwsl
814,wvq9X6dN5W,Makamae Gomera-Stevens,,USA,FW,W,,,"['2021', '2022']",5.0,5.0,,nwsl
815,wvq9Xbxl5W,Alia Martin,1998-06-09,USA,,,,,{},,,,nwsl
816,wvq9XJBZ5W,Sophie Braun,2000-01-26,Argentina,,,,,{},5.0,7.0,132.0,nwsl
817,wvq9Xp2m5W,Jaci Jones,1997-10-06,USA,,,,,{},,,,nwsl
818,Xj5Y4XlAMb,Jada Talley,,USA,MF,CM,,,2022,,,,nwsl
819,Xj5Y607aqb,Natalie Jacobs,1997-08-16,USA,DF,CB,,FB,"['2020', '2021', '2022', '2023', '2024']",5.0,8.0,,nwsl
820,Xj5Y60lRqb,Hailie Mace,1997-03-24,USA,DF,FB,,,"['2020', '2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
821,Xj5Y62Dyqb,Kathryn Williamson,1989-08-01,USA,DF,FB,,,2016,5.0,6.0,,nwsl
822,Xj5Y66Eaqb,Ifeoma Onumonu,1994-02-25,USA,FW,ST,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,10.0,,nwsl
823,Xj5Y6jEwqb,Keelin Winters,1988-12-09,Australia,MF,DM,,,2016,5.0,8.0,,nwsl
824,Xj5Y6mWlqb,Alyssa Mautz,1989-07-29,USA,MF,W,,CM,"['2016', '2017', '2018', '2019', '2021', '2022']",5.0,5.0,,nwsl
825,Xj5Y6PPaqb,Tierna Davidson,1998-09-19,USA,DF,CB,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,10.0,,nwsl
826,Xj5Y87kyMb,Andressa Alves,1992-11-10,Brazil,MF,CM,,,"['2023', '2024']",5.0,6.0,128.0,nwsl
827,Xj5Y90Ny5b,Riley Mattingly,2000-03-31,USA,,,,,{},,,,nwsl
828,Xj5Y97805b,Rylee Baisden,1994-04-16,USA,FW,ST,,,"['2020', '2021', '2022']",,,,nwsl
829,Xj5Y9E3l5b,Bridget Callahan,1996-04-16,USA,MF,DM,,CM,"['2018', '2019']",5.0,5.0,,nwsl
830,Xj5Y9EPy5b,Ella Dederick,1996-07-27,USA,GK,GK,,,2021,5.0,10.0,,nwsl
831,Xj5Y9oOw5b,Addisyn Merrick,,USA,DF,CB,,,"['2020', '2021', '2022', '2023', '2024']",5.0,5.0,,nwsl
832,Xj5Y9PEw5b,Jazmin Jackmon,1997-10-30,USA,,,,,{},5.0,10.0,112.0,nwsl
833,Xj5Y9PzE5b,Alika Keene,1994-01-15,Jamaica,,,,,{},,,,nwsl
834,Xj5Y9zKX5b,Alana Cook,1997-04-11,USA,DF,CB,,,"['2020', '2021', '2022', '2023', '2024']",5.0,9.0,,nwsl
835,XVqK2j1K50,Chelsee Washington,1997-11-17,USA,MF,W,,,"['2020', '2021', '2022']",5.0,8.0,,nwsl
836,XVqK2V2w50,Luany,2003-02-03,Brazil,,,,,{},5.0,5.0,,nwsl
837,XVqKe41KM0,Chandra Eigenberger,1993-01-14,USA,,,,,{},,,,nwsl
838,XVqKeJGwM0,Deyna Castellanos,1999-04-18,Venezuela,MF,CM,,,2024,5.0,7.0,139.0,nwsl
839,XVqKeK6KM0,Meghan McCool,1997-09-14,USA,MF,CM,,W,2020,5.0,8.0,,nwsl
840,XVqKelEwM0,Taylor Malham,1999-05-20,USA,DF,FB,,,"['2022', '2023', '2024']",5.0,10.0,,nwsl
841,XVqKewOKM0,Kaylan Marckese,1998-04-22,USA,,,,,{},,,112.0,nwsl
842,XVqKezYwM0,Kayla Sharples,1997-06-17,USA,DF,CB,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,11.0,,nwsl
843,XVqKL7paQ0,Jamie Shepherd,2000-10-09,USA,,,,,{},,,,nwsl
844,XVqKW9Zwq0,Alexandra Chidiac,1999-01-15,Australia,MF,W,,,"['2022', '2023']",,,,nwsl
845,XVqKWbOKq0,Amanda Frisbie,1992-05-29,USA,DF,FB,,,"['2016', '2017', '2018']",5.0,8.0,,nwsl
846,XVqKWLrWq0,Midge Purce,1995-09-18,USA,MF,W,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,5.0,,nwsl
847,XVqKWmlOq0,Viviana Villacorta,1999-02-02,USA,MF,DM,,,"['2022', '2023']",5.0,7.0,,nwsl
848,XVqKWp8aq0,Danica Evans,1995-06-02,USA,FW,ST,,,"['2017', '2018', '2019', '2020']",5.0,6.0,,nwsl
849,XVqKWVlWq0,Jamia Fields,1993-09-24,USA,DF,FB,,,"['2016', '2017', '2019', '2020', '2021', '2022']",5.0,5.0,,nwsl
850,XVqKWw80q0,Linda Motlhalo,1998-07-01,South Africa,MF,DM,,,"['2018', '2024']",5.0,4.0,104.0,nwsl
851,XVqKYmW0M0,Adriana Leon,1992-10-02,Canada,MF,W,FW,W,"['2016', '2017', '2018', '2023']",5.0,3.0,,nwsl
852,xW5pr7ZRQg,Rachel Hill,1995-04-17,USA,MF,W,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,5.0,,nwsl
853,xW5prbxKQg,Reyna Reyes,2001-02-16,Mexico,DF,FB,,,"['2023', '2024']",5.0,7.0,,nwsl
854,xW5prm0dQg,Kerry Abello,1999-09-17,USA,MF,W,,,"['2022', '2023', '2024']",,,,nwsl
855,xW5prReRQg,McKenzie Berryhill,1993-03-24,USA,DF,CB,,FB,"['2016', '2019']",5.0,9.0,,nwsl
856,xW5prreYQg,Arielle Ship,1995-05-02,USA,FW,ST,,,"['2017', '2018', '2019', '2020']",5.0,7.0,,nwsl
857,xW5prWVJQg,Anna Moorhouse,1995-03-30,England,GK,GK,,,"['2022', '2023', '2024']",,,,nwsl
858,xW5prYLGQg,Lauren Barnes,1989-05-31,USA,DF,CB,,FB,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,5.0,,nwsl
859,xW5pw0pBMg,Noelle Higginson,1997-12-07,USA,,,,,{},5.0,8.0,,nwsl
860,xW5pwpkJMg,Allison Whitfield,1998-08-10,USA,,,,,{},5.0,10.0,,nwsl
861,xW5pxw695g,Eugénie Le Sommer,1989-05-18,France,FW,W,,,2021,5.0,3.0,128.0,nwsl
862,xW5pyJ9Rqg,Leah Pruitt,1997-09-05,USA,FW,ST,,,"['2019', '2020', '2021', '2022']",5.0,8.0,,nwsl
863,zeQZ71BxMK,Kendall Fletcher,1984-11-06,Australia,DF,CB,,,"['2016', '2021']",,,,nwsl
864,zeQZ7kAYMK,McKenzie Meehan,1994-12-25,USA,FW,ST,,,"['2017', '2018', '2019', '2020']",5.0,5.0,,nwsl
865,zeQZ7KmKMK,Jaycie Johnson,1995-04-18,USA,MF,W,FW,ST,"['2018', '2019', '2021', '2022']",5.0,6.0,,nwsl
866,zeQZ7x0xMK,Yuka Momiki,1996-04-09,Japan,MF,W,,,"['2020', '2021']",5.0,0.0,108.0,nwsl
867,zeQZ7xZYMK,Kim Reynolds,,USA,,,,,{},,,,nwsl
868,zeQZ7Y8jMK,Dani Weatherholt,1994-03-17,USA,MF,DM,,CM,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,8.0,,nwsl
869,zeQZ7ZYDMK,Halimatu Ayinde,1995-05-16,Nigeria,FW,ST,,,2016,5.0,5.0,,nwsl
870,zeQZeGBNqK,Kimmi Ascanio,,,MF,DM,,,2024,,,,nwsl
871,zeQZeYOxqK,Kate Howarth,1991-07-03,USA,FW,W,MF,AM,2020,5.0,6.0,,nwsl
872,zeQZJeeNQK,Laura Alleway,1989-11-28,Australia,DF,CB,,,"['2016', '2017']",5.0,10.0,159.0,nwsl
873,zeQZJew1QK,Jill Loyden,1985-06-25,USA,,,,,{},5.0,10.0,,nwsl
874,zeQZJPmZQK,Sydney Leroux,1990-05-07,USA,FW,ST,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,,nwsl
875,zeQZJXGZQK,Becky Sauerbrunn,1985-06-06,USA,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,141.0,nwsl
876,zeQZJXnKQK,Almuth Schult,1991-02-09,Germany,GK,GK,,,2022,5.0,11.0,157.0,nwsl
877,zeQZJXvKQK,Kim Little,1990-06-29,Scotland,MF,DM,,,"['2016', '2022']",5.0,4.0,132.0,nwsl
878,zeQZXA7r5K,Ary Borges,1999-12-28,Brazil,MF,CM,,,"['2023', '2024']",5.0,5.0,132.0,nwsl
